"pairId:INTEGER","amzn.id:INTEGER","bnn.id:INTEGER","amzn.ISBN_13:INTEGER","amzn.Title:TEXT","amzn.Author:TEXT","amzn.Price:FLOAT","amzn.Publisher:TEXT","amzn.Publication_date:TEXT","amzn.Pages:INTEGER","bnn.ISBN_13:TEXT","bnn.Title:TEXT","bnn.Author:TEXT","bnn.Price:FLOAT","bnn.Publisher:TEXT","bnn.Publication Year:TEXT","bnn.Pages:INTEGER",
"9351","3131","800","9781118129845","Design of Reinforced Concrete","McCormac","142.78","Wiley","02/19/2013","736","9781119969303","Reconfigurable Radio Systems: Network Architectures and Standards","Maria Stella Iacobucci","99.4","Wiley","8/5/2013","300"
"9399","3131","2561","9781118129845","Design of Reinforced Concrete","McCormac","142.78","Wiley","02/19/2013","736","9781118646618","Teach Yourself VISUALLY Android Phones and Tablets","Guy Hart-Davis","19.57","Wiley","6/17/2013","320"
"9417","3140","20","9780470189306","Electromagnetic Compatibility Engineering","Henry W. Ott","115.92","Wiley","08/24/2009","872","9780470464564","Technology Scorecards: Aligning IT Investments with Business Performance","Sam Bansal","37.69","Wiley","4/27/2009","336"
"9439","3140","1830","9780470189306","Electromagnetic Compatibility Engineering","Henry W. Ott","115.92","Wiley","08/24/2009","872","9780470523988","Windows 7 For Dummies Book + DVD Bundle","Andy Rathbone","16.98","Wiley","10/19/2009","408"
"9457","3140","3142","9780470189306","Electromagnetic Compatibility Engineering","Henry W. Ott","115.92","Wiley","08/24/2009","872","9780470505359","QuickBooks 2010 For Dummies","Stephen L. Nelson","19.02","Wiley","11/9/2009","408"
"9458","3140","3153","9780470189306","Electromagnetic Compatibility Engineering","Henry W. Ott","115.92","Wiley","08/24/2009","872","9780470525937","Beginning JavaScript","Paul Wilton","27.24","Wiley","10/26/2009","792"
"9524","3168","209","9780471699675","Wetlands","William J. Mitsch","88.71","Wiley","08/24/2007","600","9780470121030","Windows Vista for Dummies, Special DVD Bundle","Andy Rathbone","18.09","Wiley","7/30/2007","288"
"9542","3168","3022","9780471699675","Wetlands","William J. Mitsch","88.71","Wiley","08/24/2007","600","9780787994174","Cyber-Safe Kids, Cyber-Savvy Teens: Helping Young People Learn To Use the Internet Safely and Responsibly","Nancy E. Willard","11.21","Wiley","3/16/2007","336"
"9566","3185","720","9781119998952","Design for Hackers: Reverse Engineering Beauty","David Kadavy","26.67","Wiley","08/29/2011","352","9780470878675","Troubleshooting and Maintaining Your PC All-in-One For Dummies","Dan Gookin","22.69","Wiley","6/28/2011","792"
"9570","3185","1001","9781119998952","Design for Hackers: Reverse Engineering Beauty","David Kadavy","26.67","Wiley","08/29/2011","352","9781118093849","iPhone 4S Portable Genius","Paul McFedries","17.35","Wiley","11/29/2011","352"
"9586","3185","2053","9781119998952","Design for Hackers: Reverse Engineering Beauty","David Kadavy","26.67","Wiley","08/29/2011","352","9780470633526","Nikon D5100 Digital Field Guide","J. Dennis Thomas","13.79","Wiley","7/19/2011","272"
"9600","3185","2937","9781119998952","Design for Hackers: Reverse Engineering Beauty","David Kadavy","26.67","Wiley","08/29/2011","352","9781118016862","Microsoft Windows Server Administration Essentials","Tom Carpenter","25.28","Wiley","8/30/2011","400"
"9617","3198","39","9780470542811","Introduction to Linear Regression Analysis","G. Geoffrey Vining","107.01","Wiley","04/09/2012","672","9780470874219","Becoming a Construction Manager","John J. McKeon","26.81","Wiley","2/7/2012","224"
"9623","3198","254","9780470542811","Introduction to Linear Regression Analysis","G. Geoffrey Vining","107.01","Wiley","04/09/2012","672","9780470743720","Membrane Technology and Applications","Richard W. Baker","95.96","Wiley","10/2/2012","588"
"9674","3198","2336","9780470542811","Introduction to Linear Regression Analysis","G. Geoffrey Vining","107.01","Wiley","04/09/2012","672","9781118254714","Teach Yourself VISUALLY Adobe Dreamweaver CS6","Janine Warner","22.04","Wiley","8/7/2012","320"
"9738","3216","954","9781430258247","Beginning Sensor Networks with Arduino and Raspberry Pi (Technology in Action)","Charles Bell","31.01","Apress","11/21/2013","372","9781430258094","Pro Django","Marty Alchin","39.99","Apress","7/31/2013","300"
"9754","3225","181","9781118677797","iPhone 5S and iPhone 5C Portable Genius","Paul McFedries","16.43","Wiley","10/21/2013","352","9781118575093","AutoCAD 2014 Essentials: Autodesk Official Press","Scott Onstott","28.9","Wiley","6/17/2013","432"
"9764","3225","534","9781118677797","iPhone 5S and iPhone 5C Portable Genius","Paul McFedries","16.43","Wiley","10/21/2013","352","9781118645758","Photoshop CC For Dummies","Peter Bauer","21.7","Wiley","5/20/2013","448"
"9777","3225","981","9781118677797","iPhone 5S and iPhone 5C Portable Genius","Paul McFedries","16.43","Wiley","10/21/2013","352","9781118691816","OS X Mavericks All-in-One For Dummies","Mark L. Chambers","25.42","Wiley","11/11/2013","792"
"9782","3225","1438","9781118677797","iPhone 5S and iPhone 5C Portable Genius","Paul McFedries","16.43","Wiley","10/21/2013","352","9781118692905","iPhone For Seniors For Dummies","Nancy C. Muir","14.86","Wiley","10/28/2013","448"
"9797","3225","1895","9781118677797","iPhone 5S and iPhone 5C Portable Genius","Paul McFedries","16.43","Wiley","10/21/2013","352","9781118530191","Social Media Engagement For Dummies","Aliza Sherman","17.6","Wiley","6/17/2013","384"
"9810","3225","2224","9781118677797","iPhone 5S and iPhone 5C Portable Genius","Paul McFedries","16.43","Wiley","10/21/2013","352","9781118375389","iPad in Education For Dummies","S. Gliksman","17.07","Wiley","1/22/2013","400"
"9823","3225","2704","9781118677797","iPhone 5S and iPhone 5C Portable Genius","Paul McFedries","16.43","Wiley","10/21/2013","352","9781118394151","Android Design Patterns: Interaction Design Solutions for Developers","Greg Nudelman","29.04","Wiley","3/11/2013","456"
"9827","3225","2945","9781118677797","iPhone 5S and iPhone 5C Portable Genius","Paul McFedries","16.43","Wiley","10/21/2013","352","9781118549360","Exploring Arduino: Tools and Techniques for Engineering Wizardry","Jeremy Blum","23.09","Wiley","7/22/2013","384"
"9861","3230","796","9780470614815","Engineering Mechanics: Dynamics","J. L. Meriam","163.19","Wiley","03/19/2012","752","9781118281741","AutoCAD 2013: No Experience Required","Donnie Gladfelter","34.12","Wiley","6/19/2012","1104"
"9863","3230","1095","9780470614815","Engineering Mechanics: Dynamics","J. L. Meriam","163.19","Wiley","03/19/2012","752","9781118274293","Aperture 3 Portable Genius","Josh Anon","20.11","Wiley","10/16/2012","352"
"9929","3243","365","9780495668107","Principles of Foundation Engineering","Braja M. Das","165.08","Cengage Learning","03/08/2010","816","9780538745789","Succeeding with Technology","Kenneth Baldauf","0.0","Cengage Learning","1/14/2010","760"
"9960","3270","534","9781118539712","Applied Statistics and Probability for Engineers","Douglas C. Montgomery","184.97","Wiley","11/11/2013","832","9781118645758","Photoshop CC For Dummies","Peter Bauer","21.7","Wiley","5/20/2013","448"
"9988","3270","1812","9781118539712","Applied Statistics and Probability for Engineers","Douglas C. Montgomery","184.97","Wiley","11/11/2013","832","9781118505427","Excel 2013 Simplified","Paul McFedries","18.18","Wiley","4/1/2013","288"
"10061","3281","979","9781118017128","Energy Finance: Analysis and Valuation, Risk Management, and the Future of Energy","Betty Simkins","76.48","Wiley","02/19/2013","624","9781118423462","Understanding Solids: The Science of Materials","Richard J. D. Tilley","55.66","Wiley","5/20/2013","576"
"10063","3281","993","9781118017128","Energy Finance: Analysis and Valuation, Risk Management, and the Future of Energy","Betty Simkins","76.48","Wiley","02/19/2013","624","9781118607787","Starting an Online Business For Dummies","Greg Holden","20.09","Wiley","7/10/2013","456"
"10092","3281","2165","9781118017128","Energy Finance: Analysis and Valuation, Risk Management, and the Future of Energy","Betty Simkins","76.48","Wiley","02/19/2013","624","9781118555439","Raspberry Pi Projects","Andrew Robinson","17.38","Wiley","12/31/2013","478"
"10148","3309","3007","9780470087817","Building Construction Illustrated","Francis D. K. Ching","46.34","Wiley","02/08/2008","480","9780470185483","Handbook of Usability Testing: How to Plan, Design, and Conduct Effective Tests","Jeffrey Rubin","0.0","Wiley","5/12/2008","384"
"10164","3316","688","9780470913475","An Introduction to Applied Statistical Thermodynamics","Stanley I. Sandler","116.13","Wiley","11/16/2010","360","9780470646489","Quicken 2011 For Dummies","Stephen L. Nelson","18.72","Wiley","11/30/2010","384"
"10184","3316","1662","9780470913475","An Introduction to Applied Statistical Thermodynamics","Stanley I. Sandler","116.13","Wiley","11/16/2010","360","9780470591598","Excel Programming: Your visual blueprint for creating interactive spreadsheets","Denise Etheridge","19.83","Wiley","8/24/2010","368"
"10187","3316","1969","9780470913475","An Introduction to Applied Statistical Thermodynamics","Stanley I. Sandler","116.13","Wiley","11/16/2010","360","9780470502204","Professional ASP.NET 4 in C# and VB","Bill Evjen","43.34","Wiley","3/8/2010","1536"
"10189","3316","2207","9780470913475","An Introduction to Applied Statistical Thermodynamics","Stanley I. Sandler","116.13","Wiley","11/16/2010","360","9780470584750","Illustrator CS5 Bible","Ted Alspach","32.59","Wiley","7/13/2010","760"
"10274","3334","2336","9781118120149","Principles of Highway Engineering and Traffic Analysis","Fred L. Mannering","140.56","Wiley","03/27/2012","352","9781118254714","Teach Yourself VISUALLY Adobe Dreamweaver CS6","Janine Warner","22.04","Wiley","8/7/2012","320"
"10275","3334","2375","9781118120149","Principles of Highway Engineering and Traffic Analysis","Fred L. Mannering","140.56","Wiley","03/27/2012","352","9781118195529","Microsoft Windows Operating System Essentials","Tom Carpenter","27.54","Wiley","2/1/2012","400"
"10319","3335","375","9781118552537","Project Management Workbook and PMP / CAPM Exam Study Guide","Frank P. Saladis","65.42","Wiley","07/01/2013","544","9781118289402","Group Policy: Fundamentals, Security, and the Managed Desktop","Jeremy Moskowitz","33.52","Wiley","1/4/2013","912"
"10353","3335","1853","9781118552537","Project Management Workbook and PMP / CAPM Exam Study Guide","Frank P. Saladis","65.42","Wiley","07/01/2013","544","9781118677766","MacBook Pro Portable Genius","Galen Gruman","20.56","Wiley","11/11/2013","416"
"10432","3345","1328","9781118061602","Fundamentals of Materials Science and Engineering: An Integrated Approach","William D. Callister","161.08","Wiley","05/22/2012","936","9781444332827","Fish Pathology","Ronald J. Roberts","238.03","Wiley","5/22/2012","590"
"10475","3345","2995","9781118061602","Fundamentals of Materials Science and Engineering: An Integrated Approach","William D. Callister","161.08","Wiley","05/22/2012","936","9781118328293","AutoCAD 2013 and AutoCAD LT 2013 Bible","Ellen Finklestein","30.56","Wiley","7/10/2012","888"
"10490","3361","187","9780470721445","Geographic Information Systems and Science","Mike Goodchild","110.75","Wiley","08/09/2010","560","9780470489604","Excel 2010 Workbook For Dummies","Greg Harvey","19.97","Wiley","10/12/2010","408"
"10521","3361","1969","9780470721445","Geographic Information Systems and Science","Mike Goodchild","110.75","Wiley","08/09/2010","560","9780470502204","Professional ASP.NET 4 in C# and VB","Bill Evjen","43.34","Wiley","3/8/2010","1536"
"10548","3362","391","9781118880364","AutoCAD 2015 and AutoCAD LT 2015 Bible","Ellen Finkelstein","39.01","Wiley","09/02/2014","1296","9781118772225","Marketing Automation For Dummies","Mathew Sweezey","17.83","Wiley","4/14/2014","312"
"10572","3362","2170","9781118880364","AutoCAD 2015 and AutoCAD LT 2015 Bible","Ellen Finkelstein","39.01","Wiley","09/02/2014","1296","9781118707814","Social Media Design For Dummies","Janine Warner","21.71","Wiley","6/16/2014","352"
"10578","3362","2938","9781118880364","AutoCAD 2015 and AutoCAD LT 2015 Bible","Ellen Finkelstein","39.01","Wiley","09/02/2014","1296","9781118098783","Java eLearning Kit For Dummies","John Paul Mueller","26.67","Wiley","4/21/2014","448"
"10581","3364","18","9780470648209","The PDMA Handbook of New Product Development","Kenneth B. Kahn","103.75","Wiley","12/26/2012","504","9781118148655","CompTIA Network+ Certification Kit: Exam N10-005","Todd Lammle","66.75","Wiley","3/20/2012","1584"
"10582","3364","22","9780470648209","The PDMA Handbook of New Product Development","Kenneth B. Kahn","103.75","Wiley","12/26/2012","504","9781118124086","Adobe Flash Professional CS6 Digital Classroom","Fred Gerantabee","33.91","Wiley","7/3/2012","480"
"10714","3388","74","9781118741498","Environmental Engineering: Fundamentals, Sustainability, Design","James R. Mihelcic","190.42","Wiley","01/13/2014","704","9781118968017","Home Recording For Musicians For Dummies","Jeff Strong","19.88","Wiley","9/29/2014","384"
"10722","3388","490","9781118741498","Environmental Engineering: Fundamentals, Sustainability, Design","James R. Mihelcic","190.42","Wiley","01/13/2014","704","9781118608647","Android Hacker's Handbook","Joshua J. Drake","41.25","Wiley","3/31/2014","576"
"10726","3388","853","9781118741498","Environmental Engineering: Fundamentals, Sustainability, Design","James R. Mihelcic","190.42","Wiley","01/13/2014","704","9781118773420","Critical Reflections on Nuclear and Renewable Energy: Environmental Protection and Safety in the Wake of the Fukushima Nuclear Accident","Way Kuo","27.87","Wiley","4/7/2014","175"
"10775","3409","1285","9780470444030","Unified Design of Steel Structures","Louis F. Geschwindner","122.2","Wiley","12/20/2011","540","9781118004425","Linux Command Line and Shell Scripting Bible","Richard Blum","34.32","Wiley","4/12/2011","840"
"10795","3409","2884","9780470444030","Unified Design of Steel Structures","Louis F. Geschwindner","122.2","Wiley","12/20/2011","540","9783527331017","Computational Thermo-Fluid Dynamics","Petr A. Nikrityuk","128.96","Wiley","10/4/2011","370"
"10806","3409","3179","9780470444030","Unified Design of Steel Structures","Louis F. Geschwindner","122.2","Wiley","12/20/2011","540","9780470923245","Facebook Marketing For Dummies","Paul Dunay","24.99","Wiley","2/1/2011","312"
"10830","3416","1143","9780470505335","Construction Project Scheduling and Control","Saleh A. Mubarak","85.16","Wiley","06/21/2010","480","9780470647639","Digital Photography Lighting For Dummies","Dirk Fletcher","19.08","Wiley","11/30/2010","368"
"10851","3416","2622","9780470505335","Construction Project Scheduling and Control","Saleh A. Mubarak","85.16","Wiley","06/21/2010","480","9780470684160","Smashing CSS: Professional Techniques for Modern Layout","Eric A. Meyer","0.0","Wiley","11/23/2010","304"
"10868","3429","162","9780471741909","Color Drawing: Design Drawing Skills and Techniques for Architects, Landscape Architects, and Interior Designers","Michael E. Doyle","68.1","Wiley","11/17/2006","432","9780470047163","Drawing and Perceiving: Real-World Drawing for Students of Architecture and Design","Douglas Cooper","0.0","Wiley","12/22/2006","248"
"10871","3429","1196","9780471741909","Color Drawing: Design Drawing Skills and Techniques for Architects, Landscape Architects, and Interior Designers","Michael E. Doyle","68.1","Wiley","11/17/2006","432","9780471786474","Creating Web Pages with HTML Simplified","Sherry Willard Kinkoph","15.75","Wiley","2/20/2006","225"
"10952","3433","2577","9780470528389","Handbook of Human Factors and Ergonomics","Gavriel Salvendy","237.76","Wiley","03/13/2012","1752","9781118130568","Introducing Autodesk Maya 2013","Dariush Derakhshani","36.99","Wiley","5/1/2012","648"
"11001","3466","30","9780470259610","Engineering and Chemical Thermodynamics","Milo D. Koretsky","211.31","Wiley","12/17/2012","704","9781118091340","iPhone Application Development For Dummies","Neal Goldstein","22.04","Wiley","3/6/2012","464"
"11013","3466","358","9780470259610","Engineering and Chemical Thermodynamics","Milo D. Koretsky","211.31","Wiley","12/17/2012","704","9781118387108","Android Application Development For Dummies","Donn Felker","20.09","Wiley","10/23/2012","408"
"11022","3466","760","9780470259610","Engineering and Chemical Thermodynamics","Milo D. Koretsky","211.31","Wiley","12/17/2012","704","9781118314425","Professional C# 2012 and .NET 4.5","Christian Nagel","43.4","Wiley","11/6/2012","1584"
"11079","3466","2961","9780470259610","Engineering and Chemical Thermodynamics","Milo D. Koretsky","211.31","Wiley","12/17/2012","704","9781118352786","iPhone 5 Portable Genius","Paul McFedries","16.77","Wiley","11/13/2012","384"
