"pairId:INTEGER","amzn.id:TEXT","bnn.id:TEXT","amzn.ISBN_13:INTEGER","amzn.Title:TEXT","amzn.Author:TEXT","amzn.Price:FLOAT","amzn.Publisher:TEXT","amzn.Publication_date:TEXT","amzn.Pages:INTEGER","bnn.ISBN_13:TEXT","bnn.Title:TEXT","bnn.Author:TEXT","bnn.Price:FLOAT","bnn.Publisher:TEXT","bnn.Publication Year:TEXT","bnn.Pages:INTEGER",
"237","1264","981","9781118490372","Excel VBA Programming For Dummies","John Walkenbach","17.84","For Dummies","02/15/2013","408","9781118490372","Excel VBA Programming For Dummies","John Walkenbach","17.84","Wiley","2/26/2013","408"
"238","1282","1178","9781593271442","Hacking: The Art of Exploitation, 2nd Edition","Jon Erickson","28.97","No Starch Press","01/11/2008","488","9781593271442","Hacking: The Art of Exploitation","Jon Erickson","30.34","No Starch Press San Francisco, CA","2/28/2008","480"
"239","1293","2069","9781118554210","Raspberry Pi For Dummies","Sean McManus","15.4","For Dummies","03/22/2013","432","9781118554210","Raspberry Pi For Dummies","Sean McManus","15.24","Wiley","4/15/2013","432"
"240","1321","127","9781118766576","About Face: The Essentials of Interaction Design","Alan Cooper","33.31","Wiley","09/02/2014","720","9781118766576","About Face: The Essentials of Interaction Design","Alan Cooper","33.31","Wiley","9/2/2014","720"
"241","1340","1564","9781449344047","Make: More Electronics: Journey Deep Into the World of Logic Chips, Amplifiers, Sensors, and Randomicity","Charles Platt","24.73","Maker Media, Inc","05/24/2014","392","9781449344047","Make: More Electronics: Journey Deep Into the World of Logic Chips, Amplifiers, Sensors, and Randomicity","Charles Platt","24.97","O'Reilly Media, Incorporated","5/29/2014","392"
"242","1352","2036","9781449340377","Python Cookbook","Brian K. Jones","30.89","O'Reilly Media","06/01/2013","706","9781449340377","Python Cookbook","David Beazley","30.67","O'Reilly Media, Incorporated","5/30/2013","706"
"243","1356","1963","9781430265955","Practical Node.js: Building Real-World Scalable Web Apps","Azat Mardan","30.37","Apress","07/09/2014","300","9781430265955","Practical Node.js: Building Real-World Scalable Web Apps","Azat Mardan","30.37","Apress","7/31/2014","300"
"244","1364","2002","9780321929037","Product Design for the Web: Principles of Designing and Releasing Web Products","Randy J. Hunt","22.77","New Riders","11/08/2013","224","9780321929037","Product Design for the Web: Principles of Designing and Releasing Web Products","Randy J. Hunt","22.61","New Riders","11/12/2013","224"
"245","1365","1114","9781555976859","Geek Sublime: The Beauty of Code, the Code of Beauty","Vikram Chandra","10.0","Graywolf Press","09/02/2014","272","9781555976859","Geek Sublime: The Beauty of Code, the Code of Beauty","Vikram Chandra","10.2","Graywolf Press","9/2/2014","272"
"246","1377","1378","9781118692905","iPhone For Seniors For Dummies","Nancy C. Muir","14.86","For Dummies","10/28/2013","448","9781118692905","iPhone For Seniors For Dummies","Nancy C. Muir","14.86","Wiley","10/28/2013","448"
"247","1378","2405","9781118517680","Teach Yourself VISUALLY Office 2013","Elaine Marmel","17.84","Visual","03/18/2013","448","9781118517680","Teach Yourself VISUALLY Office 2013","Elaine Marmel","17.84","Wiley","3/18/2013","448"
"248","1412","2996","9781118004661","TI-Nspire For Dummies","Steve Ouellette","14.46","For Dummies","06/07/2011","392","9781118004661","TI-Nspire For Dummies","Jeff McCalla","14.46","Wiley","6/7/2011","392"
"249","1413","260","9780133927054","Adobe Premiere Pro CC Classroom in a Book (2014 release)","Maxim Jago","37.7","Adobe Press","09/13/2014","504","9780133927054","Adobe Premiere Pro CC Classroom in a Book (2014 release)","Maxim Jago","37.7","Adobe Press","9/17/2014","504"
"250","1416","2953","9781617291692","The Well-Grounded Rubyist","David A. Black","29.11","Manning Publications","07/04/2014","536","9781617291692","The Well-Grounded Rubyist","David A. Black","29.11","Manning Publications Company","7/1/2014","536"
"251","1424","1634","9780735669130","Microsoft Excel 2013 Data Analysis and Business Modeling","Wayne Winston","20.0","Microsoft Press","01/25/2014","888","9780735669130","Microsoft Excel 2013: Data Analysis and Business Modeling","Wayne Winston","30.37","Microsoft Press","1/31/2014","888"
"252","1438","2951","9781118026472","The Web Application Hacker's Handbook: Finding and Exploiting Security Flaws","Dafydd Stuttard","30.27","Wiley","09/27/2011","912","9781118026472","The Web Application Hacker's Handbook: Discovering and Exploiting Security Flaws","Dafydd Stuttard","30.27","Wiley","9/27/2011","912"
"253","1442","2041","9781589482821","Python Scripting for ArcGIS","Paul A. Zandbergen","51.5","Esri Press","01/09/2013","368","9781589482821","Python Scripting for ArcGIS","Paul A. Zandbergen","0.0","ESRI Press","1/9/2013","368"
"254","1444","2559","9780321934949","The Digital Photography Book: Part 1 (2nd Edition)","Scott Kelby","15.48","Peachpit Press","05/20/2013","264","9780321934949","The Digital Photography Book, Part 1 (2nd Edition)","Scott Kelby","15.18","Peachpit Press","5/24/2013","239"
"255","1447","492","9780470108543","Beginning Programming All-In-One Desk Reference For Dummies","Wallace Wang","22.28","For Dummies","06/03/2008","720","9780470108543","Beginning Programming All-In-One Desk Reference For Dummies","Wallace Wang","22.72","Wiley","6/10/2008","720"
"256","1454","614","9781617291340","C# in Depth, 3rd Edition","Jon Skeet","32.37","Manning Publications","09/30/2013","616","9781617291340","C# in Depth","Jon Skeet","32.37","Manning Publications Company","9/28/2013","616"
"257","1471","370","9781118617618","Architecting the Cloud: Design Decisions for Cloud Computing Service Models (SaaS, PaaS, and IaaS)","Michael J. Kavis","35.79","Wiley","01/28/2014","224","9781118617618","Architecting the Cloud: Design Decisions for Cloud Computing Service Models (SaaS, PaaS, and IaaS)","Michael J. Kavis","35.53","Wiley","1/28/2014","224"
"258","1484","3137","9780470529393","Web Analytics 2.0: The Art of Online Accountability and Science of Customer Centricity","Avinash Kaushik","24.29","Sybex","10/26/2009","475","9780470529393","Web Analytics 2.0: The Art of Online Accountability and Science of Customer Centricity","Avinash Kaushik","24.12","Wiley","10/26/2009","504"
"259","1488","2925","9780789753571","The Ultimate Player's Guide to Minecraft (2nd Edition)","Stephen O'Brien","17.0","Que Publishing","10/02/2014","368","9780789753571","The Ultimate Player's Guide to Minecraft","Stephen O'Brien","18.45","Que","10/6/2014","368"
"260","1510","379","9781118446379","Arduino For Dummies","John Nussey","15.57","For Dummies","05/28/2013","446","9781118446379","Arduino For Dummies","John Nussey","15.57","Wiley","6/4/2013","446"
"261","1512","2871","9781616551605","The Sky: The Art of Final Fantasy Slipcased Edition","Yoshitaka Amano","56.49","Dark Horse Books","07/23/2013","640","9781616551605","The Sky: The Art of Final Fantasy Slipcased Edition","Carl Gustav Horn (Editor)","59.2","Dark Horse Comics","7/31/2013","576"
"262","1516","1595","9781118556832","Mastering Microsoft Exchange Server 2013","David Elfassy","38.26","Sybex","11/18/2013","816","9781118556832","Mastering Microsoft Exchange Server 2013","David Elfassy","38.26","Wiley","11/18/2013","816"
"263","1529","1399","9781449358457","Java Performance: The Definitive Guide","Scott Oaks","28.7","O'Reilly Media","05/01/2014","426","9781449358457","Java Performance: The Definitive Guide","Scott Oaks","28.5","O'Reilly Media, Incorporated","5/4/2014","426"
"264","1534","355","9780321949561","Apple Pro Training Series: Final Cut Pro X 10.1: Professional Post-Production","Brendan Boykin","34.48","Peachpit Press","02/26/2014","512","9780321949561","Apple Pro Training Series: Final Cut Pro X 10.1: Professional Post-Production","Brendan Boykin","33.79","Peachpit Press","3/5/2014","512"
"265","1541","3179","9780470523988","Windows 7 For Dummies Book + DVD Bundle","Andy Rathbone","16.98","For Dummies","10/12/2009","408","9780470523988","Windows 7 For Dummies Book + DVD Bundle","Andy Rathbone","16.98","Wiley","10/19/2009","408"
"266","1547","3186","9781118120286","Windows 8 For Seniors For Dummies","Mark Justice Hinton","16.74","For Dummies","10/16/2012","384","9781118120286","Windows 8 For Seniors For Dummies","Mark Justice Hinton","16.74","Wiley","10/16/2012","384"
"267","1551","1200","9781449343507","Head First C#","Jennifer Greene","35.34","O'Reilly Media","09/16/2013","1100","9781449343507","Head First C#","Jennifer Greene","35.34","O'Reilly Media, Incorporated","9/2/2013","1100"
"268","1556","1472","9781599941653","Learning SAS by Example: A Programmer's Guide","Ron Cody","79.08","SAS Institute","03/29/2007","664","9781599941653","Learning SAS by Example: A Programmer's Guide","Ron Cody","0.0","SAS Institute Inc.","3/28/2007","664"
"269","1557","2573","9781591846932","The End of Absence: Reclaiming What Weve Lost in a World of Constant Connection","Michael Harris","17.04","Current Hardcover","08/07/2014","256","9781591846932","The End of Absence: Reclaiming What We've Lost in a World of Constant Connection","Michael Harris","17.21","Current Hardcover","8/7/2014","256"
"270","1560","726","9780789749055","CompTIA Network+ N10-005 Authorized Exam Cram (4th Edition)","Emmett Dulaney","27.33","Pearson IT Certification","01/08/2012","648","9780789749055","CompTIA Network+ N10-005 Authorized Exam Cram","Emmett Dulaney","27.33","Pearson IT Certification","1/12/2012","698"
"271","1565","236","9780321929600","Adobe After Effects CC Classroom in a Book","Adobe Creative Team","49.35","Adobe Press","07/20/2013","400","9780321929600","Adobe After Effects CC Classroom in a Book","Adobe Creative Team","49.35","Adobe Press","7/22/2013","387"
"272","1571","2053","9781119962847","R For Dummies","Andrie de Vries","18.12","For Dummies","06/25/2012","406","9781119962847","R For Dummies","Joris Meys","18.29","Wiley","7/3/2012","406"
"273","1573","2262","9780470639535","Social Engineering: The Art of Human Hacking","Christopher Hadnagy","21.1","Wiley","12/03/2010","416","9780470639535","Social Engineering: The Art of Human Hacking","Christopher Hadnagy","21.1","Wiley","12/28/2010","416"
"274","1578","1677","9781449367619","Mining the Social Web: Data Mining Facebook, Twitter, LinkedIn, Google+, GitHub, and More","Matthew A. Russell","27.17","O'Reilly Media","10/20/2013","448","9781449367619","Mining the Social Web: Data Mining Facebook, Twitter, LinkedIn, Google+, GitHub, and More","Matthew A. Russell","27.71","O'Reilly Media, Incorporated","10/17/2013","448"
"275","1602","2020","9780071807838","Programming the Raspberry Pi: Getting Started With Python","Simon Monk","8.53","Tab Books","10/30/2012","170","9780071807838","Programming the Raspberry Pi: Getting Started with Python","Simon Monk","8.49","McGraw-Hill Professional Publishing","11/23/2012","192"
"276","1618","2369","9781593275310","Super Scratch Programming Adventure! (Covers Version 2): Learn to Program by Making Cool Games","The LEAD Project","15.15","No Starch Press","10/31/2013","160","9781593275310","Super Scratch Programming Adventure! (Covers Version 2), 2E","Lead Project Editors","15.15","No Starch Press San Francisco, CA","10/23/2013","160"
"277","1619","1590","9781118575048","Mastering AutoCAD 2014 and AutoCAD LT 2014: Autodesk Official Press","Brian C. Benton","36.44","Sybex","07/01/2013","1248","9781118575048","Mastering AutoCAD 2014 and AutoCAD LT 2014: Autodesk Official Press","George Omura","36.44","Wiley","7/1/2013","1248"
"278","1624","2572","9780321683687","The Elements of User Experience: User-Centered Design for the Web and Beyond (2nd Edition) (Voices That Matter)","Jesse James Garrett","28.48","New Riders","12/26/2010","192","9780321683687","The Elements of User Experience: User-Centered Design for the Web and Beyond","Jesse James Garrett","28.48","New Riders","12/30/2010","172"
"279","1684","2571","9780262640688","The Elements of Computing Systems: Building a Modern Computer from First Principles","Noam Nisan","27.42","The MIT Press","03/31/2005","344","9780262640688","The Elements of Computing Systems: Building a Modern Computer from First Principles","Noam Nisan","0.0","MIT Press","3/31/2008","344"
"280","1693","2072","9781118921661","Raspberry Pi User Guide","Gareth Halfacree","14.71","Wiley","09/02/2014","312","9781118921661","Raspberry Pi User Guide","Eben Upton","14.85","Wiley","11/3/2014","312"
"281","1707","2238","9781118822661","SketchUp 2014 For Dummies (For Dummies (Computer/Tech))","Aidan Chopra","19.2","For Dummies","06/23/2014","504","9781118822661","SketchUp 2014 For Dummies","Aidan Chopra","18.81","Wiley","6/23/2014","492"
"282","1708","2052","9781118920138","Quicken 2015 For Dummies (Quicken for Dummies)","Stephen L. Nelson","17.62","For Dummies","10/06/2014","384","9781118920138","Quicken X For Dummies","Stephen L. Nelson","17.26","Wiley","10/6/2014","384"
"283","1710","2170","9781118772942","Samsung Galaxy Tabs For Dummies","Dan Gookin","15.72","For Dummies","12/31/2013","320","9781118772942","Samsung Galaxy Tabs For Dummies","Dan Gookin","15.72","Wiley","12/31/2013","320"
"284","1712","1929","9780470932131","Plate to Pixel: Digital Food Photography & Styling","Helene Dujardin","18.44","Wiley","05/03/2011","288","9780470932131","Plate to Pixel: Digital Food Photography & Styling","Helene Dujardin","18.44","Wiley","5/3/2011","288"
"285","1717","678","9781118362396","CISSP For Dummies","Lawrence C. Miller","23.79","For Dummies","08/14/2012","624","9781118362396","CISSP For Dummies","Lawrence C. Miller","23.79","Wiley","8/14/2012","624"
"286","1729","2432","9781449364823","Test-Driven Development with Python","Harry J. W. Percival","30.16","O'Reilly Media","06/29/2014","480","9781449364823","Test-Driven Development with Python","Harry J. W. Percival","29.94","O'Reilly Media, Incorporated","7/7/2014","480"
"287","1739","2179","9780321966759","Scott Kelby's Digital Photography Boxed Set, Parts 1, 2, 3, and 4, Updated Edition","Scott Kelby","54.67","Peachpit Press","11/11/2013","1032","9780321966759","Scott Kelby's Digital Photography Boxed Set, Parts 1, 2, 3, and 4, Updated Edition","Scott Kelby","54.67","Peachpit Press","11/15/2013","1032"
"288","1740","1285","9781118289389","HTML5 and CSS3 All-in-One For Dummies","Andy Harris","24.98","For Dummies","01/07/2014","1104","9781118289389","HTML5 and CSS3 All-in-One For Dummies","Andy Harris","24.98","Wiley","12/16/2013","1104"
"289","1744","3030","9781591846284","Trust Me, I'm Lying: Confessions of a Media Manipulator","Ryan Holiday","10.12","Portfolio Trade","07/02/2013","320","9781591846284","Trust Me, I'm Lying: Confessions of a Media Manipulator","Ryan Holiday","10.22","Portfolio Trade","7/2/2013","320"
"290","1750","925","9780470147047","Electronics All-in-One For Dummies","Doug Lowe","21.12","For Dummies","02/01/2012","872","9780470147047","Electronics All-In-One Desk Reference For Dummies","Doug Lowe","21.12","Wiley","2/1/2012","872"
"291","1758","2410","9781118919316","Teach Yourself VISUALLY Samsung Galaxy S5","Guy Hart-Davis","20.0","Visual","07/21/2014","352","9781118919316","Teach Yourself VISUALLY Samsung Galaxy S5","Guy Hart-Davis","20.0","Wiley","7/21/2014","352"
"292","1764","1169","9781118289402","Group Policy: Fundamentals, Security, and the Managed Desktop","Jeremy Moskowitz","33.52","Sybex","01/04/2013","912","9781118289402","Group Policy: Fundamentals, Security, and the Managed Desktop","Jeremy Moskowitz","33.52","Wiley","1/4/2013","912"
"293","1772","1323","9781416596585","In The Plex: How Google Thinks, Works, and Shapes Our Lives","Steven Levy","15.0","Simon & Schuster","04/12/2011","432","9781416596585","In the Plex: How Google Thinks, Works, and Shapes Our Lives","Steven Levy","0.0","Simon & Schuster","4/12/2011","432"
"294","1799","2268","9781594205651","Social Physics: How Good Ideas SpreadThe Lessons from a New Science","Alex Pentland","20.48","Penguin Press HC, The","01/30/2014","320","9781594205651","Social Physics: How Good Ideas Spread--The Lessons from a New Science","Alex Pentland","20.48","Penguin Group (USA)","1/30/2014","320"
"295","1816","2132","9780321657299","Rocket Surgery Made Easy: The Do-It-Yourself Guide to Finding and Fixing Usability Problems","Steve Krug","23.9","New Riders","12/18/2009","168","9780321657299","Rocket Surgery Made Easy: The Do-It-Yourself Guide to Finding and Fixing Usability Problems","Steve Krug","23.9","New Riders","12/28/2009","161"
"296","1819","652","9781118789704","CCNA Routing and Switching Deluxe Study Guide: Exams 100-101, 200-101, and 200-120","Todd Lammle","61.83","Sybex","12/23/2013","1184","9781118789704","CCNA Routing and Switching Deluxe Study Guide: Exams 100-101, 200-101, and 200-120","Todd Lammle","61.83","Wiley","12/23/2013","1176"
"297","1827","258","9780321928481","Adobe Photoshop Lightroom 5: Classroom in a Book","Adobe Creative Team","38.72","Adobe Press","08/23/2013","416","9780321928481","Adobe Photoshop Lightroom 5: Classroom in a Book","Adobe Creative Team","38.72","Adobe Press","9/2/2013","416"
"298","1842","1283","9780321928832","HTML and CSS: Visual QuickStart Guide (8th Edition)","Elizabeth Castro","24.29","Peachpit Press","08/19/2013","576","9780321928832","HTML and CSS: Visual QuickStart Guide","Elizabeth Castro","24.29","Peachpit Press","8/23/2013","576"
"299","1851","1389","9781743331361","Itil® Foundation Complete Certification Kit - Study Book and eLearning Program - 4th edition","Ivanka Menken","99.97","Emereo Pty Ltd","09/12/2011","392","9781743331361","Itil Foundation Complete Certification Kit - Fourth Edition","Ivanka Menken","99.97","Emereo Pty Ltd","10/4/2011","364"
"300","1853","2398","9781118768068","Teach Yourself VISUALLY iMac (Teach Yourself VISUALLY (Tech))","Guy Hart-Davis","19.57","Visual","05/05/2014","384","9781118768068","Teach Yourself VISUALLY iMac","Guy Hart-Davis","19.57","Wiley","5/5/2014","384"
"301","1861","176","9781612194080","Ada's Algorithm: How Lord Byron's Daughter Ada Lovelace Launched the Digital Age","James Essinger","19.23","Melville House","10/14/2014","272","9781612194080","Ada's Algorithm: How Lord Byron's Daughter Ada Lovelace Launched the Digital Age","James Essinger","19.3","Melville House Publishing","10/14/2014","272"
"302","1873","1956","9781615470211","PowerPivot Alchemy: Patterns and Techniques for Excel","Rob Collie","18.53","Holy Macro! Books","06/17/2014","223","9781615470211","PowerPivot Alchemy","Rob Collie","18.53","Holy Macro! Books","2/1/2014","223"
"303","1878","996","9781118921173","Facebook and Twitter For Seniors For Dummies (For Dummies (Computer/Tech))","Marsha Collier","17.27","For Dummies","08/18/2014","360","9781118921173","Facebook & Twitter For Seniors For Dummies","Marsha Collier","17.27","Wiley","8/18/2014","360"
"304","1896","1819","9780470903711","Office 2011 for Mac All-in-One For Dummies","Geetesh Bajaj","21.21","For Dummies","03/15/2011","840","9780470903711","Office 2011 for Mac All-in-One For Dummies","Geetesh Bajaj","21.06","Wiley","3/15/2011","840"
"305","1913","138","9780470532188","Access 2010 All-in-One For Dummies","Alison Barrows","26.18","For Dummies","05/10/2010","792","9780470532188","Access 2010 All-in-One For Dummies","Alison Barrows","26.18","Wiley","5/3/2010","792"
"306","1922","271","9781118751251","Adventures In Raspberry Pi","Carrie Anne Philbin","16.32","Wiley","01/07/2014","256","9781118751251","Adventures In Raspberry Pi","Carrie Anne Philbin","16.15","Wiley","11/25/2013","256"
"307","1939","1849","9780321902948","OpenGL SuperBible: Comprehensive Tutorial and Reference (6th Edition)","Graham Sellers","43.16","Addison-Wesley Professional","07/31/2013","848","9780321902948","OpenGL SuperBible: Comprehensive Tutorial and Reference","Graham Sellers","0.0","Addison-Wesley","8/9/2013","796"
"308","1941","1599","9780596528126","Mastering Regular Expressions","Jeffrey E. F. Friedl","30.98","O'Reilly Media","08/15/2006","544","9780596528126","Mastering Regular Expressions","Jeffrey E. F. Friedl","30.98","O'Reilly Media, Incorporated","8/15/2006","544"
"309","1945","442","9781118862155","Autodesk Revit Architecture 2015: No Experience Required: Autodesk Official Press","Eric Wing","37.77","Sybex","06/03/2014","1008","9781118862155","Autodesk Revit Architecture 2015: No Experience Required: Autodesk Official Press","Eric Wing","37.77","Wiley","6/9/2014","1008"
"310","1973","1864","9780312622374","Our Final Invention: Artificial Intelligence and the End of the Human Era","James Barrat","16.84","Thomas Dunne Books","10/01/2013","336","9780312622374","Our Final Invention: Artificial Intelligence and the End of the Human Era","James Barrat","16.84","St. Martin's Press","10/1/2013","336"
"311","1997","1036","9781937538248","Fine Art Printing for Photographers: Exhibition Quality Prints with Inkjet Printers","Uwe Steinmueller","27.96","Rocky Nook","10/25/2013","356","9781937538248","Fine Art Printing for Photographers: Exhibition Quality Prints with Inkjet Printers","Uwe Steinmueller","27.76","Rocky Nook","11/28/2013","356"
"312","2012","2841","9780596516178","The Ruby Programming Language","David Flanagan","24.77","O'Reilly Media","02/01/2008","448","9780596516178","The Ruby Programming Language","David Flanagan","26.41","O'Reilly Media, Incorporated","2/1/2008","448"
"313","2041","716","9781422103326","Competing on Analytics: The New Science of Winning","Thomas H. Davenport","18.8","Harvard Business Review Press","03/06/2007","240","9781422103326","Competing on Analytics: The New Science of Winning","Thomas H. Davenport","0.0","Harvard Business Review Press","3/6/2007","240"
"314","2043","2607","9781590596159","The Game Maker's Apprentice: Game Development for Beginners","Jacob Habgood","22.59","Apress","07/09/2006","336","9781590596159","The Game Maker's Apprentice: Game Development for Beginners","Jacob Habgood","0.0","Apress","7/10/2006","336"
"315","2051","1623","9781285093284","Microsoft Access 2013: Illustrated Introductory","Lisa Friedrichsen","56.24","Cengage Learning","05/09/2013","280","9781285093284","Microsoft Access 2013: Illustrated Introductory","Lisa Friedrichsen","0.0","Cengage Learning","5/16/2013","280"
"316","2059","2412","9781133526551","Teachers Discovering Computers: Integrating Technology in a Connected World (Shelly Cashman)","Gary B. Shelly","160.92","Cengage Learning","11/16/2011","512","9781133526551","Teachers Discovering Computers: Integrating Technology in a Connected World","Gary B. Shelly","0.0","Cengage Learning","11/16/2011","512"
"317","2062","1313","9781118862377","iMac For Dummies","Mark L. Chambers","15.03","For Dummies","05/05/2014","432","9781118862377","iMac For Dummies","Mark L. Chambers","15.02","Wiley","5/5/2014","432"
"318","2079","255","9781118123898","Adobe Photoshop CS6 Digital Classroom","Jennifer Smith","33.13","Wiley","06/13/2012","448","9781118123898","Adobe Photoshop CS6 Digital Classroom","Jennifer Smith","33.12","Wiley","6/13/2012","448"
"319","2083","1368","9781118723159","iPad mini For Dummies","Edward C. Baig","17.19","For Dummies","02/10/2014","416","9781118723159","iPad mini For Dummies","Edward C. Baig","17.19","Wiley","2/10/2014","416"
"320","2090","1569","9781285062297","Management of Information Security","Michael E. Whitman","117.73","Cengage Learning","10/07/2013","592","9781285062297","Management of Information Security","Michael E. Whitman","0.0","Cengage Learning","10/18/2013","592"
"321","2091","1709","9781890774752","Murach's ASP.NET 4.5 Web Programming with C# 2012 (Murach: Training & Reference)","Mary Delamater","41.67","Mike Murach & Associates","08/07/2013","856","9781890774752","Murach's ASP.NET 4.5 Web Programming with C# 2012","Mary Delamater & Anne Boehm","42.5","Murach, Mike & Associates, Inc.","8/7/2013","822"
"322","2126","241","9780321919410","Adobe Dreamweaver CC Classroom in a Book","Adobe Creative Team","38.89","Adobe Press","07/25/2013","448","9780321919410","Adobe Dreamweaver CC Classroom in a Book","Adobe Creative Team","38.89","Adobe Press","7/29/2013","448"
"323","2148","1078","9781430210788","Founders at Work: Stories of Startups' Early Days","Jessica Livingston","10.69","Apress","09/18/2008","488","9781430210788","Founders at Work: Stories of Startups' Early Days","Jessica Livingston","0.0","Apress","9/19/2008","488"
"324","2160","792","9781118679210","Data Storage Networking: Real World Skills for the CompTIA Storage+ Certification and Beyond","Nigel Poulton","36.07","Sybex","03/24/2014","600","9781118679210","Data Storage Networking: Real World Skills for the CompTIA Storage+ Certification and Beyond","Nigel Poulton","36.79","Wiley","3/24/2014","600"
"325","2167","1937","9781118540121","PMP Certification All-in-One For Dummies","Cynthia Snyder","28.1","For Dummies","09/16/2013","912","9781118540121","PMP Certification All-in-One For Dummies","Cynthia Stackpole Snyder","28.1","Wiley","9/16/2013","912"
"326","2173","725","9781118137543","CompTIA Network+ Deluxe Study Guide Recommended Courseware: Exam N10-005","Todd Lammle","54.56","Sybex","02/21/2012","816","9781118137543","CompTIA Network+ Deluxe Study Guide: Exam: N10-005","Todd Lammle","54.56","Wiley","2/28/2012","816"
"327","2174","1622","9781285169071","Microsoft Access 2013: Complete (Shelly Cashman Series)","Philip J. Pratt","104.51","Cengage Learning","08/05/2013","600","9781285169071","Microsoft Access 2013: Complete","Philip J. Pratt","0.0","Cengage Learning","8/6/2013","600"
"328","2177","1660","9781118016862","Microsoft Windows Server Administration Essentials","Tom Carpenter","25.46","Sybex","08/30/2011","400","9781118016862","Microsoft Windows Server Administration Essentials","Tom Carpenter","25.28","Wiley","8/30/2011","400"
"329","2183","3098","9781250046635","Virtually Human: The Promise---and the Peril---of Digital Immortality","Ray Kurzweil","20.33","St. Martin's Press","09/09/2014","368","9781250046635","Virtually Human: The Promise---and the Peril---of Digital Immortality","Martine Rothblatt","20.53","St. Martin's Press","9/9/2014","368"
"330","2190","1397","9781118407806","Java For Dummies (For Dummies (Computer/Tech))","Burd","18.5","For Dummies","03/31/2014","432","9781118407806","Java For Dummies","Burd","18.5","Wiley","3/31/2014","432"
"331","2205","627","9781118335963","Canon EOS 70D For Dummies","Julie Adair King","18.13","For Dummies","12/16/2013","352","9781118335963","Canon EOS 70D For Dummies","Julie Adair King","18.49","Wiley","12/23/2013","352"
"332","2216","2383","9780672337154","System Center 2012 R2 Configuration Manager Unleashed: Supplement to System Center 2012 Configuration Manager (SCCM) Unleashed","Kerrie Meyler","33.57","Sams Publishing","09/18/2014","384","9780672337154","System Center 2012 R2 Configuration Manager Unleashed: Supplement to System Center 2012 Configuration Manager (SCCM) Unleashed","Kerrie Meyler","33.57","Sams","9/23/2014","384"
"333","2228","3052","9781580650663","The Ultimate Guide to Video Game Writing and Design","Flint Dille","12.44","Lone Eagle","01/08/2008","272","9781580650663","Ultimate Guide to Video Game Writing & Design","Skip Press","12.01","Ten Speed Press","1/8/2008","272"
"334","2232","3000","9780596007836","Time Management for System Administrators","Thomas A. Limoncelli","17.39","O'Reilly Media","11/29/2005","228","9780596007836","Time Management for System Administrators","Thomas A. Limoncelli","17.39","O'Reilly Media, Incorporated","11/10/2005","228"
"335","2244","1664","9780735669123","Microsoft Word 2013 Step By Step","Joan Lambert","18.88","Microsoft Press","01/25/2013","576","9780735669123","Microsoft Word 2013 Step by Step","Joan Lambert","18.88","Microsoft Press","1/31/2013","576"
"336","2263","1774","9781118004722","Nikon D3100 For Dummies","Julie Adair King","18.31","For Dummies","12/21/2010","384","9781118004722","Nikon D3100 For Dummies","Julie Adair King","18.3","Wiley","12/21/2010","384"
"337","2264","3139","9781118243770","Web Marketing All-in-One For Dummies","Elizabeth Marsten","24.18","For Dummies","08/07/2012","936","9781118243770","Web Marketing All-in-One For Dummies","John Arnold","24.78","Wiley","8/7/2012","936"
"338","2339","2358","9780306812835","Structures: Or Why Things Don't Fall Down","J.e. Gordon","13.68","Da Capo Press","07/08/2003","424","9780306812835","Structures: Or Why Things Don't Fall Down","J.e. Gordon","13.94","Da Capo Press","7/29/2003","424"
"339","2350","1153","9781600850233","Graphic Guide to Frame Construction: Third Edition, Revised and Updated (For Pros By Pros)","Robert Thallon","14.47","Taunton Press","01/01/2009","243","9781600850233","Graphic Guide to Frame Construction","Robert Thallon","18.17","Taunton Press, Incorporated","1/1/2009","243"
"340","2368","1564","9781449344047","Make: More Electronics: Journey Deep Into the World of Logic Chips, Amplifiers, Sensors, and Randomicity","Charles Platt","24.73","Maker Media, Inc","05/24/2014","392","9781449344047","Make: More Electronics: Journey Deep Into the World of Logic Chips, Amplifiers, Sensors, and Randomicity","Charles Platt","24.97","O'Reilly Media, Incorporated","5/29/2014","392"
"341","2372","761","9780865475878","Cradle to Cradle: Remaking the Way We Make Things","Michael Braungart","17.04","North Point Press","04/22/2002","193","9780865475878","Cradle to Cradle: Remaking the Way We Make Things","William McDonough","17.2","Farrar, Straus and Giroux","4/22/2002","208"
"342","2383","1378","9781118692905","iPhone For Seniors For Dummies","Nancy C. Muir","14.86","For Dummies","10/28/2013","448","9781118692905","iPhone For Seniors For Dummies","Nancy C. Muir","14.86","Wiley","10/28/2013","448"
"343","2408","1277","9780760331743","How To Weld (Motorbooks Workshop)","Todd Bridigum","17.09","Motorbooks","08/25/2008","208","9780760331743","How To Weld","Todd Bridigum","17.26","Motorbooks","8/15/2008","208"
"344","2409","2041","9781589482821","Python Scripting for ArcGIS","Paul A. Zandbergen","51.5","Esri Press","01/09/2013","368","9781589482821","Python Scripting for ArcGIS","Paul A. Zandbergen","0.0","ESRI Press","1/9/2013","368"
