"pairId:INTEGER","amzn.id:TEXT","bnn.id:TEXT","amzn.ISBN_13:INTEGER","amzn.Title:TEXT","amzn.Author:TEXT","amzn.Price:FLOAT","amzn.Publisher:TEXT","amzn.Publication_date:TEXT","amzn.Pages:INTEGER","bnn.ISBN_13:TEXT","bnn.Title:TEXT","bnn.Author:TEXT","bnn.Price:FLOAT","bnn.Publisher:TEXT","bnn.Publication Year:TEXT","bnn.Pages:INTEGER",
"118","1340","1564","9781449344047","Make: More Electronics: Journey Deep Into the World of Logic Chips, Amplifiers, Sensors, and Randomicity","Charles Platt","24.73","Maker Media, Inc","05/24/2014","392","9781449344047","Make: More Electronics: Journey Deep Into the World of Logic Chips, Amplifiers, Sensors, and Randomicity","Charles Platt","24.97","O'Reilly Media, Incorporated","5/29/2014","392"
"119","1352","2036","9781449340377","Python Cookbook","Brian K. Jones","30.89","O'Reilly Media","06/01/2013","706","9781449340377","Python Cookbook","David Beazley","30.67","O'Reilly Media, Incorporated","5/30/2013","706"
"120","1356","1963","9781430265955","Practical Node.js: Building Real-World Scalable Web Apps","Azat Mardan","30.37","Apress","07/09/2014","300","9781430265955","Practical Node.js: Building Real-World Scalable Web Apps","Azat Mardan","30.37","Apress","7/31/2014","300"
"121","1364","2002","9780321929037","Product Design for the Web: Principles of Designing and Releasing Web Products","Randy J. Hunt","22.77","New Riders","11/08/2013","224","9780321929037","Product Design for the Web: Principles of Designing and Releasing Web Products","Randy J. Hunt","22.61","New Riders","11/12/2013","224"
"122","1365","1114","9781555976859","Geek Sublime: The Beauty of Code, the Code of Beauty","Vikram Chandra","10.0","Graywolf Press","09/02/2014","272","9781555976859","Geek Sublime: The Beauty of Code, the Code of Beauty","Vikram Chandra","10.2","Graywolf Press","9/2/2014","272"
"123","1366","1544","9781118862346","MacBook For Dummies","Mark L. Chambers","15.21","For Dummies","07/21/2014","432","9781118209202","MacBook For Dummies","Mark L. Chambers","18.49","Wiley","12/4/2012","456"
"124","1377","1378","9781118692905","iPhone For Seniors For Dummies","Nancy C. Muir","14.86","For Dummies","10/28/2013","448","9781118692905","iPhone For Seniors For Dummies","Nancy C. Muir","14.86","Wiley","10/28/2013","448"
"125","1378","2405","9781118517680","Teach Yourself VISUALLY Office 2013","Elaine Marmel","17.84","Visual","03/18/2013","448","9781118517680","Teach Yourself VISUALLY Office 2013","Elaine Marmel","17.84","Wiley","3/18/2013","448"
"126","1412","2996","9781118004661","TI-Nspire For Dummies","Steve Ouellette","14.46","For Dummies","06/07/2011","392","9781118004661","TI-Nspire For Dummies","Jeff McCalla","14.46","Wiley","6/7/2011","392"
"127","1413","260","9780133927054","Adobe Premiere Pro CC Classroom in a Book (2014 release)","Maxim Jago","37.7","Adobe Press","09/13/2014","504","9780133927054","Adobe Premiere Pro CC Classroom in a Book (2014 release)","Maxim Jago","37.7","Adobe Press","9/17/2014","504"
"128","1416","2953","9781617291692","The Well-Grounded Rubyist","David A. Black","29.11","Manning Publications","07/04/2014","536","9781617291692","The Well-Grounded Rubyist","David A. Black","29.11","Manning Publications Company","7/1/2014","536"
"129","1442","2041","9781589482821","Python Scripting for ArcGIS","Paul A. Zandbergen","51.5","Esri Press","01/09/2013","368","9781589482821","Python Scripting for ArcGIS","Paul A. Zandbergen","0.0","ESRI Press","1/9/2013","368"
"130","1447","492","9780470108543","Beginning Programming All-In-One Desk Reference For Dummies","Wallace Wang","22.28","For Dummies","06/03/2008","720","9780470108543","Beginning Programming All-In-One Desk Reference For Dummies","Wallace Wang","22.72","Wiley","6/10/2008","720"
"131","1450","2403","9781118677773","Teach Yourself VISUALLY MacBook Pro","Guy Hart-Davis","18.17","Visual","01/21/2014","384","9781118383278","Teach Yourself VISUALLY MacBook Pro","Brad Miser","18.61","Wiley","11/27/2012","384"
"132","1471","370","9781118617618","Architecting the Cloud: Design Decisions for Cloud Computing Service Models (SaaS, PaaS, and IaaS)","Michael J. Kavis","35.79","Wiley","01/28/2014","224","9781118617618","Architecting the Cloud: Design Decisions for Cloud Computing Service Models (SaaS, PaaS, and IaaS)","Michael J. Kavis","35.53","Wiley","1/28/2014","224"
"133","1484","3137","9780470529393","Web Analytics 2.0: The Art of Online Accountability and Science of Customer Centricity","Avinash Kaushik","24.29","Sybex","10/26/2009","475","9780470529393","Web Analytics 2.0: The Art of Online Accountability and Science of Customer Centricity","Avinash Kaushik","24.12","Wiley","10/26/2009","504"
"134","1510","379","9781118446379","Arduino For Dummies","John Nussey","15.57","For Dummies","05/28/2013","446","9781118446379","Arduino For Dummies","John Nussey","15.57","Wiley","6/4/2013","446"
"135","1512","2871","9781616551605","The Sky: The Art of Final Fantasy Slipcased Edition","Yoshitaka Amano","56.49","Dark Horse Books","07/23/2013","640","9781616551605","The Sky: The Art of Final Fantasy Slipcased Edition","Carl Gustav Horn (Editor)","59.2","Dark Horse Comics","7/31/2013","576"
"136","1516","1595","9781118556832","Mastering Microsoft Exchange Server 2013","David Elfassy","38.26","Sybex","11/18/2013","816","9781118556832","Mastering Microsoft Exchange Server 2013","David Elfassy","38.26","Wiley","11/18/2013","816"
"137","1529","1399","9781449358457","Java Performance: The Definitive Guide","Scott Oaks","28.7","O'Reilly Media","05/01/2014","426","9781449358457","Java Performance: The Definitive Guide","Scott Oaks","28.5","O'Reilly Media, Incorporated","5/4/2014","426"
"138","1534","355","9780321949561","Apple Pro Training Series: Final Cut Pro X 10.1: Professional Post-Production","Brendan Boykin","34.48","Peachpit Press","02/26/2014","512","9780321949561","Apple Pro Training Series: Final Cut Pro X 10.1: Professional Post-Production","Brendan Boykin","33.79","Peachpit Press","3/5/2014","512"
"139","1541","3179","9780470523988","Windows 7 For Dummies Book + DVD Bundle","Andy Rathbone","16.98","For Dummies","10/12/2009","408","9780470523988","Windows 7 For Dummies Book + DVD Bundle","Andy Rathbone","16.98","Wiley","10/19/2009","408"
"140","1547","3186","9781118120286","Windows 8 For Seniors For Dummies","Mark Justice Hinton","16.74","For Dummies","10/16/2012","384","9781118120286","Windows 8 For Seniors For Dummies","Mark Justice Hinton","16.74","Wiley","10/16/2012","384"
"141","1551","1200","9781449343507","Head First C#","Jennifer Greene","35.34","O'Reilly Media","09/16/2013","1100","9781449343507","Head First C#","Jennifer Greene","35.34","O'Reilly Media, Incorporated","9/2/2013","1100"
"142","1556","1472","9781599941653","Learning SAS by Example: A Programmer's Guide","Ron Cody","79.08","SAS Institute","03/29/2007","664","9781599941653","Learning SAS by Example: A Programmer's Guide","Ron Cody","0.0","SAS Institute Inc.","3/28/2007","664"
"143","1565","236","9780321929600","Adobe After Effects CC Classroom in a Book","Adobe Creative Team","49.35","Adobe Press","07/20/2013","400","9780321929600","Adobe After Effects CC Classroom in a Book","Adobe Creative Team","49.35","Adobe Press","7/22/2013","387"
"144","1571","2053","9781119962847","R For Dummies","Andrie de Vries","18.12","For Dummies","06/25/2012","406","9781119962847","R For Dummies","Joris Meys","18.29","Wiley","7/3/2012","406"
"145","1573","2262","9780470639535","Social Engineering: The Art of Human Hacking","Christopher Hadnagy","21.1","Wiley","12/03/2010","416","9780470639535","Social Engineering: The Art of Human Hacking","Christopher Hadnagy","21.1","Wiley","12/28/2010","416"
"146","1578","1677","9781449367619","Mining the Social Web: Data Mining Facebook, Twitter, LinkedIn, Google+, GitHub, and More","Matthew A. Russell","27.17","O'Reilly Media","10/20/2013","448","9781449367619","Mining the Social Web: Data Mining Facebook, Twitter, LinkedIn, Google+, GitHub, and More","Matthew A. Russell","27.71","O'Reilly Media, Incorporated","10/17/2013","448"
"147","1609","522","9780544227750","Big Data: A Revolution That Will Transform How We Live, Work, and Think","Viktor Mayer-Schönberger","10.09","Eamon Dolan/Mariner Books","03/04/2014","272","9780544002692","Big Data: A Revolution That Will Transform How We Live, Work, and Think","Viktor Mayer-Schonberger","18.45","Houghton Mifflin Harcourt","3/5/2013","242"
"148","1610","522","9780544227750","Big Data: A Revolution That Will Transform How We Live, Work, and Think","Viktor Mayer-Schönberger","10.09","Eamon Dolan/Mariner Books","03/04/2014","272","9780544002692","Big Data: A Revolution That Will Transform How We Live, Work, and Think","Viktor Mayer-Schonberger","18.45","Houghton Mifflin Harcourt","3/5/2013","242"
"149","1619","1590","9781118575048","Mastering AutoCAD 2014 and AutoCAD LT 2014: Autodesk Official Press","Brian C. Benton","36.44","Sybex","07/01/2013","1248","9781118575048","Mastering AutoCAD 2014 and AutoCAD LT 2014: Autodesk Official Press","George Omura","36.44","Wiley","7/1/2013","1248"
"150","1684","2571","9780262640688","The Elements of Computing Systems: Building a Modern Computer from First Principles","Noam Nisan","27.42","The MIT Press","03/31/2005","344","9780262640688","The Elements of Computing Systems: Building a Modern Computer from First Principles","Noam Nisan","0.0","MIT Press","3/31/2008","344"
"151","1693","2072","9781118921661","Raspberry Pi User Guide","Gareth Halfacree","14.71","Wiley","09/02/2014","312","9781118921661","Raspberry Pi User Guide","Eben Upton","14.85","Wiley","11/3/2014","312"
"152","1710","2170","9781118772942","Samsung Galaxy Tabs For Dummies","Dan Gookin","15.72","For Dummies","12/31/2013","320","9781118772942","Samsung Galaxy Tabs For Dummies","Dan Gookin","15.72","Wiley","12/31/2013","320"
"153","1712","1929","9780470932131","Plate to Pixel: Digital Food Photography & Styling","Helene Dujardin","18.44","Wiley","05/03/2011","288","9780470932131","Plate to Pixel: Digital Food Photography & Styling","Helene Dujardin","18.44","Wiley","5/3/2011","288"
"154","1717","678","9781118362396","CISSP For Dummies","Lawrence C. Miller","23.79","For Dummies","08/14/2012","624","9781118362396","CISSP For Dummies","Lawrence C. Miller","23.79","Wiley","8/14/2012","624"
"155","1729","2432","9781449364823","Test-Driven Development with Python","Harry J. W. Percival","30.16","O'Reilly Media","06/29/2014","480","9781449364823","Test-Driven Development with Python","Harry J. W. Percival","29.94","O'Reilly Media, Incorporated","7/7/2014","480"
"156","1739","2179","9780321966759","Scott Kelby's Digital Photography Boxed Set, Parts 1, 2, 3, and 4, Updated Edition","Scott Kelby","54.67","Peachpit Press","11/11/2013","1032","9780321966759","Scott Kelby's Digital Photography Boxed Set, Parts 1, 2, 3, and 4, Updated Edition","Scott Kelby","54.67","Peachpit Press","11/15/2013","1032"
"157","1740","1285","9781118289389","HTML5 and CSS3 All-in-One For Dummies","Andy Harris","24.98","For Dummies","01/07/2014","1104","9781118289389","HTML5 and CSS3 All-in-One For Dummies","Andy Harris","24.98","Wiley","12/16/2013","1104"
"158","1744","3030","9781591846284","Trust Me, I'm Lying: Confessions of a Media Manipulator","Ryan Holiday","10.12","Portfolio Trade","07/02/2013","320","9781591846284","Trust Me, I'm Lying: Confessions of a Media Manipulator","Ryan Holiday","10.22","Portfolio Trade","7/2/2013","320"
"159","1758","2410","9781118919316","Teach Yourself VISUALLY Samsung Galaxy S5","Guy Hart-Davis","20.0","Visual","07/21/2014","352","9781118919316","Teach Yourself VISUALLY Samsung Galaxy S5","Guy Hart-Davis","20.0","Wiley","7/21/2014","352"
"160","1764","1169","9781118289402","Group Policy: Fundamentals, Security, and the Managed Desktop","Jeremy Moskowitz","33.52","Sybex","01/04/2013","912","9781118289402","Group Policy: Fundamentals, Security, and the Managed Desktop","Jeremy Moskowitz","33.52","Wiley","1/4/2013","912"
"161","1774","1265","9780143124047","How to Create a Mind: The Secret of Human Thought Revealed","Ray Kurzweil","10.24","Penguin Books","08/27/2013","352","9780670025299","How to Create a Mind: The Secret of Human Thought Revealed","Ray Kurzweil","21.52","Penguin Group (USA) Incorporated","11/13/2012","352"
"162","1779","2479","9780062082435","The Big Disconnect: Protecting Childhood and Family Relationships in the Digital Age","EdD. Steiner-Adair Catherine","11.85","Harper Paperbacks","08/12/2014","384","9780062082428","The Big Disconnect: Protecting Childhood and Family Relationships in the Digital Age","Catherine Steiner-Adair","18.57","HarperCollins Publishers","8/13/2013","374"
"163","1784","2925","9780789752239","The Ultimate Player's Guide to Minecraft","Stephen O'Brien","18.45","Que Publishing","10/30/2013","320","9780789753571","The Ultimate Player's Guide to Minecraft","Stephen O'Brien","18.45","Que","10/6/2014","368"
"164","1816","2132","9780321657299","Rocket Surgery Made Easy: The Do-It-Yourself Guide to Finding and Fixing Usability Problems","Steve Krug","23.9","New Riders","12/18/2009","168","9780321657299","Rocket Surgery Made Easy: The Do-It-Yourself Guide to Finding and Fixing Usability Problems","Steve Krug","23.9","New Riders","12/28/2009","161"
"165","1819","652","9781118789704","CCNA Routing and Switching Deluxe Study Guide: Exams 100-101, 200-101, and 200-120","Todd Lammle","61.83","Sybex","12/23/2013","1184","9781118789704","CCNA Routing and Switching Deluxe Study Guide: Exams 100-101, 200-101, and 200-120","Todd Lammle","61.83","Wiley","12/23/2013","1176"
"166","1827","258","9780321928481","Adobe Photoshop Lightroom 5: Classroom in a Book","Adobe Creative Team","38.72","Adobe Press","08/23/2013","416","9780321928481","Adobe Photoshop Lightroom 5: Classroom in a Book","Adobe Creative Team","38.72","Adobe Press","9/2/2013","416"
"167","1861","176","9781612194080","Ada's Algorithm: How Lord Byron's Daughter Ada Lovelace Launched the Digital Age","James Essinger","19.23","Melville House","10/14/2014","272","9781612194080","Ada's Algorithm: How Lord Byron's Daughter Ada Lovelace Launched the Digital Age","James Essinger","19.3","Melville House Publishing","10/14/2014","272"
"168","1896","1819","9780470903711","Office 2011 for Mac All-in-One For Dummies","Geetesh Bajaj","21.21","For Dummies","03/15/2011","840","9780470903711","Office 2011 for Mac All-in-One For Dummies","Geetesh Bajaj","21.06","Wiley","3/15/2011","840"
"169","1913","138","9780470532188","Access 2010 All-in-One For Dummies","Alison Barrows","26.18","For Dummies","05/10/2010","792","9780470532188","Access 2010 All-in-One For Dummies","Alison Barrows","26.18","Wiley","5/3/2010","792"
"170","1922","271","9781118751251","Adventures In Raspberry Pi","Carrie Anne Philbin","16.32","Wiley","01/07/2014","256","9781118751251","Adventures In Raspberry Pi","Carrie Anne Philbin","16.15","Wiley","11/25/2013","256"
"171","1941","1599","9780596528126","Mastering Regular Expressions","Jeffrey E. F. Friedl","30.98","O'Reilly Media","08/15/2006","544","9780596528126","Mastering Regular Expressions","Jeffrey E. F. Friedl","30.98","O'Reilly Media, Incorporated","8/15/2006","544"
"172","1945","442","9781118862155","Autodesk Revit Architecture 2015: No Experience Required: Autodesk Official Press","Eric Wing","37.77","Sybex","06/03/2014","1008","9781118862155","Autodesk Revit Architecture 2015: No Experience Required: Autodesk Official Press","Eric Wing","37.77","Wiley","6/9/2014","1008"
"173","1973","1864","9780312622374","Our Final Invention: Artificial Intelligence and the End of the Human Era","James Barrat","16.84","Thomas Dunne Books","10/01/2013","336","9780312622374","Our Final Invention: Artificial Intelligence and the End of the Human Era","James Barrat","16.84","St. Martin's Press","10/1/2013","336"
"174","1997","1035","9781937538248","Fine Art Printing for Photographers: Exhibition Quality Prints with Inkjet Printers","Uwe Steinmueller","27.96","Rocky Nook","10/25/2013","356","9781937538248","Fine Art Printing for Photographers: Exhibition Quality Prints with Inkjet Printers","Uwe Steinmueller","27.76","Rocky Nook","11/28/2013","356"
"175","1997","1036","9781937538248","Fine Art Printing for Photographers: Exhibition Quality Prints with Inkjet Printers","Uwe Steinmueller","27.96","Rocky Nook","10/25/2013","356","9781937538248","Fine Art Printing for Photographers: Exhibition Quality Prints with Inkjet Printers","Uwe Steinmueller","27.76","Rocky Nook","11/28/2013","356"
"176","2012","2841","9780596516178","The Ruby Programming Language","David Flanagan","24.77","O'Reilly Media","02/01/2008","448","9780596516178","The Ruby Programming Language","David Flanagan","26.41","O'Reilly Media, Incorporated","2/1/2008","448"
"177","2041","716","9781422103326","Competing on Analytics: The New Science of Winning","Thomas H. Davenport","18.8","Harvard Business Review Press","03/06/2007","240","9781422103326","Competing on Analytics: The New Science of Winning","Thomas H. Davenport","0.0","Harvard Business Review Press","3/6/2007","240"
"178","2043","2607","9781590596159","The Game Maker's Apprentice: Game Development for Beginners","Jacob Habgood","22.59","Apress","07/09/2006","336","9781590596159","The Game Maker's Apprentice: Game Development for Beginners","Jacob Habgood","0.0","Apress","7/10/2006","336"
"179","2048","1377","9781118690833","iPhone For Dummies","Edward C. Baig","15.07","For Dummies","11/04/2013","416","9781118932162","iPhone For Dummies","Edward C. Baig","18.23","Wiley","10/13/2014","416"
"180","2051","1623","9781285093284","Microsoft Access 2013: Illustrated Introductory","Lisa Friedrichsen","56.24","Cengage Learning","05/09/2013","280","9781285093284","Microsoft Access 2013: Illustrated Introductory","Lisa Friedrichsen","0.0","Cengage Learning","5/16/2013","280"
"181","2062","1313","9781118862377","iMac For Dummies","Mark L. Chambers","15.03","For Dummies","05/05/2014","432","9781118862377","iMac For Dummies","Mark L. Chambers","15.02","Wiley","5/5/2014","432"
"182","2079","255","9781118123898","Adobe Photoshop CS6 Digital Classroom","Jennifer Smith","33.13","Wiley","06/13/2012","448","9781118123898","Adobe Photoshop CS6 Digital Classroom","Jennifer Smith","33.12","Wiley","6/13/2012","448"
"183","2083","1368","9781118723159","iPad mini For Dummies","Edward C. Baig","17.19","For Dummies","02/10/2014","416","9781118723159","iPad mini For Dummies","Edward C. Baig","17.19","Wiley","2/10/2014","416"
"184","2090","1569","9781285062297","Management of Information Security","Michael E. Whitman","117.73","Cengage Learning","10/07/2013","592","9781285062297","Management of Information Security","Michael E. Whitman","0.0","Cengage Learning","10/18/2013","592"
"185","2117","1410","9781591846178","Jony Ive: The Genius Behind Apple's Greatest Products","Leander Kahney","16.75","Portfolio Hardcover","11/14/2013","320","9781591847069","Jony Ive: The Genius Behind Apple's Greatest Products","Leander Kahney","12.93","Portfolio Trade","10/28/2014","320"
"186","2123","2072","9781118795484","Raspberry Pi User Guide","Gareth Halfacree","15.92","Wiley","12/04/2013","312","9781118921661","Raspberry Pi User Guide","Eben Upton","14.85","Wiley","11/3/2014","312"
"187","2126","241","9780321919410","Adobe Dreamweaver CC Classroom in a Book","Adobe Creative Team","38.89","Adobe Press","07/25/2013","448","9780321919410","Adobe Dreamweaver CC Classroom in a Book","Adobe Creative Team","38.89","Adobe Press","7/29/2013","448"
"188","2148","1077","9781430210788","Founders at Work: Stories of Startups' Early Days","Jessica Livingston","10.69","Apress","09/18/2008","488","9781590597149","Founders at Work: Stories of Startups' Early Days","Jessica Livingston","0.0","Apress","1/26/2007","500"
"189","2148","1078","9781430210788","Founders at Work: Stories of Startups' Early Days","Jessica Livingston","10.69","Apress","09/18/2008","488","9781430210788","Founders at Work: Stories of Startups' Early Days","Jessica Livingston","0.0","Apress","9/19/2008","488"
"190","2160","792","9781118679210","Data Storage Networking: Real World Skills for the CompTIA Storage+ Certification and Beyond","Nigel Poulton","36.07","Sybex","03/24/2014","600","9781118679210","Data Storage Networking: Real World Skills for the CompTIA Storage+ Certification and Beyond","Nigel Poulton","36.79","Wiley","3/24/2014","600"
"191","2167","1937","9781118540121","PMP Certification All-in-One For Dummies","Cynthia Snyder","28.1","For Dummies","09/16/2013","912","9781118540121","PMP Certification All-in-One For Dummies","Cynthia Stackpole Snyder","28.1","Wiley","9/16/2013","912"
"192","2177","1660","9781118016862","Microsoft Windows Server Administration Essentials","Tom Carpenter","25.46","Sybex","08/30/2011","400","9781118016862","Microsoft Windows Server Administration Essentials","Tom Carpenter","25.28","Wiley","8/30/2011","400"
"193","2183","3097","9781250046635","Virtually Human: The Promise---and the Peril---of Digital Immortality","Ray Kurzweil","20.33","St. Martin's Press","09/09/2014","368","9781250046635","Virtually Human: The Promise---and the Peril---of Digital Immortality","Martine Rothblatt","20.53","St. Martin's Press","9/9/2014","368"
"194","2183","3098","9781250046635","Virtually Human: The Promise---and the Peril---of Digital Immortality","Ray Kurzweil","20.33","St. Martin's Press","09/09/2014","368","9781250046635","Virtually Human: The Promise---and the Peril---of Digital Immortality","Martine Rothblatt","20.53","St. Martin's Press","9/9/2014","368"
"195","2205","627","9781118335963","Canon EOS 70D For Dummies","Julie Adair King","18.13","For Dummies","12/16/2013","352","9781118335963","Canon EOS 70D For Dummies","Julie Adair King","18.49","Wiley","12/23/2013","352"
"196","2213","3160","9781451654974","Who Owns the Future?","Jaron Lanier","12.9","Simon & Schuster","03/04/2014","448","9781451654967","Who Owns the Future?","Jaron Lanier","19.35","Simon & Schuster","5/7/2013","396"
"197","2216","2383","9780672337154","System Center 2012 R2 Configuration Manager Unleashed: Supplement to System Center 2012 Configuration Manager (SCCM) Unleashed","Kerrie Meyler","33.57","Sams Publishing","09/18/2014","384","9780672337154","System Center 2012 R2 Configuration Manager Unleashed: Supplement to System Center 2012 Configuration Manager (SCCM) Unleashed","Kerrie Meyler","33.57","Sams","9/23/2014","384"
"198","2232","2999","9780596007836","Time Management for System Administrators","Thomas A. Limoncelli","17.39","O'Reilly Media","11/29/2005","228","9780596007836","Time Management for System Administrators","Thomas A. Limoncelli","17.39","O'Reilly Media, Incorporated","11/10/2005","228"
"199","2232","3000","9780596007836","Time Management for System Administrators","Thomas A. Limoncelli","17.39","O'Reilly Media","11/29/2005","228","9780596007836","Time Management for System Administrators","Thomas A. Limoncelli","17.39","O'Reilly Media, Incorporated","11/10/2005","228"
"200","2263","1774","9781118004722","Nikon D3100 For Dummies","Julie Adair King","18.31","For Dummies","12/21/2010","384","9781118004722","Nikon D3100 For Dummies","Julie Adair King","18.3","Wiley","12/21/2010","384"
"201","2264","3139","9781118243770","Web Marketing All-in-One For Dummies","Elizabeth Marsten","24.18","For Dummies","08/07/2012","936","9781118243770","Web Marketing All-in-One For Dummies","John Arnold","24.78","Wiley","8/7/2012","936"
"202","2339","2358","9780306812835","Structures: Or Why Things Don't Fall Down","J.e. Gordon","13.68","Da Capo Press","07/08/2003","424","9780306812835","Structures: Or Why Things Don't Fall Down","J.e. Gordon","13.94","Da Capo Press","7/29/2003","424"
"203","2347","1041","9781284026672","Fire Officer: Principles And Practice","IAFC","71.71","Jones & Bartlett Learning","12/06/2013","438","9781449601621","Fire Officer: Principles And Practice","IAFC","0.0","Jones & Bartlett Learning","8/19/2010","394"
"204","2352","2228","9780618249060","Silent Spring","Edward O. Wilson","12.75","Houghton Mifflin Company","10/22/2002","400","9780618253050","Silent Spring","Rachel Carson","18.72","Houghton Mifflin Harcourt","10/28/2002","400"
"205","2368","1564","9781449344047","Make: More Electronics: Journey Deep Into the World of Logic Chips, Amplifiers, Sensors, and Randomicity","Charles Platt","24.73","Maker Media, Inc","05/24/2014","392","9781449344047","Make: More Electronics: Journey Deep Into the World of Logic Chips, Amplifiers, Sensors, and Randomicity","Charles Platt","24.97","O'Reilly Media, Incorporated","5/29/2014","392"
"206","2372","761","9780865475878","Cradle to Cradle: Remaking the Way We Make Things","Michael Braungart","17.04","North Point Press","04/22/2002","193","9780865475878","Cradle to Cradle: Remaking the Way We Make Things","William McDonough","17.2","Farrar, Straus and Giroux","4/22/2002","208"
"207","2383","1378","9781118692905","iPhone For Seniors For Dummies","Nancy C. Muir","14.86","For Dummies","10/28/2013","448","9781118692905","iPhone For Seniors For Dummies","Nancy C. Muir","14.86","Wiley","10/28/2013","448"
"208","2409","2041","9781589482821","Python Scripting for ArcGIS","Paul A. Zandbergen","51.5","Esri Press","01/09/2013","368","9781589482821","Python Scripting for ArcGIS","Paul A. Zandbergen","0.0","ESRI Press","1/9/2013","368"
"209","2423","377","9780262112840","Architecture: Form, Space, and Order","Francis D. K. Ching","32.08","John Wiley & Sons","06/29/2007","448","9781118745083","Architecture: Form, Space, and Order","Francis D. K. Ching","42.81","Wiley","9/29/2014","464"
"210","2494","1590","9781118575048","Mastering AutoCAD 2014 and AutoCAD LT 2014: Autodesk Official Press","Brian C. Benton","36.44","Sybex","07/01/2013","1248","9781118575048","Mastering AutoCAD 2014 and AutoCAD LT 2014: Autodesk Official Press","George Omura","36.44","Wiley","7/1/2013","1248"
"211","2532","2170","9781118772942","Samsung Galaxy Tabs For Dummies","Dan Gookin","15.72","For Dummies","12/31/2013","320","9781118772942","Samsung Galaxy Tabs For Dummies","Dan Gookin","15.72","Wiley","12/31/2013","320"
"212","2552","2410","9781118919316","Teach Yourself VISUALLY Samsung Galaxy S5","Guy Hart-Davis","20.0","Visual","07/21/2014","352","9781118919316","Teach Yourself VISUALLY Samsung Galaxy S5","Guy Hart-Davis","20.0","Wiley","7/21/2014","352"
"213","2557","1169","9781118289402","Group Policy: Fundamentals, Security, and the Managed Desktop","Jeremy Moskowitz","33.52","Sybex","01/04/2013","912","9781118289402","Group Policy: Fundamentals, Security, and the Managed Desktop","Jeremy Moskowitz","33.52","Wiley","1/4/2013","912"
"214","2567","453","9781438001319","Barron's Firefighter Candidate Exams, 7th Edition","James Murtagh","11.32","Barron's Educational Series","02/01/2013","456","9781438001319","Barron's Firefighter Candidate Exams, 7th Edition","James Murtagh","11.32","Barron's Educational Series, Incorporated","2/1/2013","456"
"215","2581","2451","9781592538485","The Architecture Reference & Specification Book: Everything Architects Need to Know Every Day","Julia McMorrough","18.5","Rockport Publishers","08/01/2013","272","9781592538485","The Architecture Reference & Specification Book: Everything Architects Need to Know Every Day","Dan Wheeler","18.5","Rockport Publishers","8/1/2013","272"
"216","2605","1460","9781119953708","Lean Six Sigma For Dummies","John Morgan","16.64","For Dummies","04/30/2012","320","9781119953708","Lean Six Sigma For Dummies","John Morgan","16.64","Wiley","5/8/2012","320"
"217","2611","456","9780486217093","Basic Machines and How They Work","Naval Education And Training Program","9.45","Dover Publications","06/01/1971","128","9780486217093","Basic Machines and How They Work","United States Bureau of Naval Personnel","9.95","Dover Publications","6/1/1971","128"
"218","2636","442","9781118862155","Autodesk Revit Architecture 2015: No Experience Required: Autodesk Official Press","Eric Wing","37.77","Sybex","06/03/2014","1008","9781118862155","Autodesk Revit Architecture 2015: No Experience Required: Autodesk Official Press","Eric Wing","37.77","Wiley","6/9/2014","1008"
"219","2650","2666","9780143122791","The Idea Factory: Bell Labs and the Great Age of American Innovation","Jon Gertner","10.86","Penguin Books","02/26/2013","432","9780143122791","The Idea Factory: Bell Labs and the Great Age of American Innovation","Jon Gertner","10.86","Viking Penguin","2/26/2013","432"
"220","2666","1041","9781449601621","Fire Officer: Principles And Practice","IAFC","65.64","Jones & Bartlett Learning","08/19/2010","394","9781449601621","Fire Officer: Principles And Practice","IAFC","0.0","Jones & Bartlett Learning","8/19/2010","394"
"221","2701","1377","9781118690833","iPhone For Dummies","Edward C. Baig","15.07","For Dummies","11/04/2013","416","9781118932162","iPhone For Dummies","Edward C. Baig","18.23","Wiley","10/13/2014","416"
"222","2703","3017","9780307886729","Trapped Under the Sea: One Engineering Marvel, Five Men, and a Disaster Ten Miles Into the Darkness","Neil Swidey","18.23","Crown","02/18/2014","432","9780307886736","Trapped Under the Sea: One Engineering Marvel, Five Men, and a Disaster Ten Miles Into the Darkness","Neil Swidey","11.4","Crown Publishing Group","2/17/2015","432"
"223","2717","1562","9780307720962","Makers: The New Industrial Revolution","Chris Anderson","10.42","Crown Business","04/08/2014","272","9780307720955","Makers: The New Industrial Revolution","Chris Anderson","18.43","Crown Publishing Group","10/2/2012","272"
"224","2722","1368","9781118723159","iPad mini For Dummies","Edward C. Baig","17.19","For Dummies","02/10/2014","416","9781118723159","iPad mini For Dummies","Edward C. Baig","17.19","Wiley","2/10/2014","416"
"225","2757","12","9781609830465","2012 International Fire Code","International Code Council","91.34","ICC","06/09/2011","505","9781609830465","2012 International Fire Code","International Code Council","0.0","ICC (distributed by Cengage Learning)","6/9/2011","508"
"226","2772","792","9781118679210","Data Storage Networking: Real World Skills for the CompTIA Storage+ Certification and Beyond","Nigel Poulton","36.07","Sybex","03/24/2014","600","9781118679210","Data Storage Networking: Real World Skills for the CompTIA Storage+ Certification and Beyond","Nigel Poulton","36.79","Wiley","3/24/2014","600"
