"pairId:INTEGER","amzn.id:TEXT","bnn.id:TEXT","amzn.ISBN_13:INTEGER","amzn.Title:TEXT","amzn.Author:TEXT","amzn.Price:FLOAT","amzn.Publisher:TEXT","amzn.Publication_date:TEXT","amzn.Pages:INTEGER","bnn.ISBN_13:TEXT","bnn.Title:TEXT","bnn.Author:TEXT","bnn.Price:FLOAT","bnn.Publisher:TEXT","bnn.Publication Year:TEXT","bnn.Pages:INTEGER",
"108","702","3245","9780778316688","A Seaside Christmas: Santa, Baby (Chesapeake Shores Novels)","Sherryl Woods","7.19","Harlequin MIRA","10/28/2014","352","9780142001431","Year of Wonders: A Novel of the Plague","Geraldine Brooks","9.37","Penguin Group (USA) Incorporated","4/30/2002","352"
"109","712","1663","9781594747915","William Shakespeare's Star Wars Trilogy: The Royal Imperial Boxed Set: Includes Verily, A New Hope; The Empire Striketh Back; The Jedi Doth Return; and and 8-by-34-inch full-color poster","Ian Doescher","30.26","Quirk Books","10/28/2014","520","9780538747141","Microsoft Word 2010: Illustrated Complete","Jennifer Duffy","0.0","Cengage Learning","9/30/2010","520"
"110","715","3206","9780062082848","Guillermo del Toro Cabinet of Curiosities: My Notebooks, Collections, and Other Obsessions","Guillermo Del Toro","36.81","Harper Design","10/29/2013","256","9780316376112","Winter Street","Elin Hilderbrand","16.25","Little, Brown and Company","10/14/2014","256"
"111","716","3253","9781476792507","After We Fell (The After Series)","Anna Todd","11.43","Gallery Books","12/30/2014","336","9780061233937",""Live from Cape Canaveral": Covering the Space Race, from Sputnik to Today","Jay Barbree","13.8","HarperCollins Publishers","8/19/2008","336"
"112","717","3223","9781476703183","The Wolf in Winter: A Charlie Parker Thriller","John Connolly","19.16","Atria/Emily Bestler Books","10/28/2014","432","9780470036587","Word 2007 For Dummies","Dan Gookin","14.17","Wiley","12/18/2006","432"
"113","723","3223","9780060853983","Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch","Neil Gaiman","6.0","HarperTorch","11/28/2006","432","9780470036587","Word 2007 For Dummies","Dan Gookin","14.17","Wiley","12/18/2006","432"
"114","750","3242","9780778317326","Dogwood Hill (A Chesapeake Shores Novel)","Sherryl Woods","8.09","Mira","12/30/2014","384","9780764588457","XML For Dummies","Lucinda Dykes","19.38","Wiley","5/9/2005","384"
"115","753","3169","9781595548085","The Fatal Tree (Bright Empires)","Stephen R. Lawhead","20.33","Thomas Nelson","10/28/2014","368","9781591843672","Wikinomics: How Mass Collaboration Changes Everything","Don Tapscott","11.78","Penguin Group (USA) Incorporated","9/28/2010","368"
"116","776","3249","9781607064398","The Walking Dead, Book 7","Robert Kirkman","23.79","Image Comics","10/18/2011","304","9780596521141","YouTube: An Insider's Guide to Climbing the Charts","Alan Lastufka","20.49","O'Reilly Media, Incorporated","11/1/2008","304"
"117","788","3230","9780399171949","Rain on the Dead (Sean Dillon)","Jack Higgins","18.36","Putnam Adult","12/30/2014","320","9780393343540","World in the Balance: The Historic Quest for an Absolute System of Measurement","Robert P. Crease","13.2","Norton, W. W. & Company, Inc.","10/15/2012","320"
"118","794","3250","9780062024329","The Alchemist: A Graphic Novel","Paulo Coelho","14.24","HarperOne","11/23/2010","208","9781421569192","Yu-Gi-Oh! 5D's, Vol. 6","Masahiro Hikokubo","9.99","VIZ Media LLC","9/2/2014","208"
"119","801","3245","9781419704420","Wonderbook: The Illustrated Guide to Creating Imaginative Fiction","Jeff VanderMeer","15.78","Harry N. Abrams","10/15/2013","352","9780142001431","Year of Wonders: A Novel of the Plague","Geraldine Brooks","9.37","Penguin Group (USA) Incorporated","4/30/2002","352"
"120","802","3245","9781476790589","Christopher's Diary: Secrets of Foxworth (Dollanganger)","V.C. Andrews","6.0","Pocket Books","10/28/2014","352","9780142001431","Year of Wonders: A Novel of the Plague","Geraldine Brooks","9.37","Penguin Group (USA) Incorporated","4/30/2002","352"
"121","825","3048","9781940887098","Tempted by Midnight: A Midnight Breed Novella (1001 Dark Nights)","Lara Adrian","8.09","Evil Eye Concepts Incorporated","10/14/2014","140","9781849699815","UDK: Tower Defense","John Doran","33.72","Packt Publishing","6/11/2013","140"
"122","827","3236","9781250048264","Bathing the Lion","Jonathan Carroll","16.43","St. Martin's Press","10/21/2014","288","9781620402856","Writing on the Wall: Social Media - The First 2,000 Years","Tom Standage","12.37","Bloomsbury USA","9/16/2014","288"
"123","830","3180","9780316368629","Spoiled Brats: Stories","Simon Rich","22.5","Little, Brown and Company","10/14/2014","224","9780470489611","Windows 7 For Dummies Quick Reference","Greg Harvey","12.04","Wiley","9/22/2009","224"
"124","838","3191","9780062204547","Snowfall: A Days of Redemption Christmas Novella","Shelley Shepard Gray","9.59","Avon Inspire","10/21/2014","240","9781840786149","Windows 8.1 in Easy Steps","Nick Vandome","11.93","In Easy Steps Limited","12/10/2013","240"
"125","857","3249","9781607063278","The Walking Dead, Book 6","Robert Kirkman","23.79","Image Comics","10/26/2010","304","9780596521141","YouTube: An Insider's Guide to Climbing the Charts","Alan Lastufka","20.49","O'Reilly Media, Incorporated","11/1/2008","304"
"126","858","3249","9781250051301","The Laws of Murder: A Charles Lenox Mystery (Charles Lenox Mysteries)","Charles Finch","19.25","Minotaur Books","11/11/2014","304","9780596521141","YouTube: An Insider's Guide to Climbing the Charts","Alan Lastufka","20.49","O'Reilly Media, Incorporated","11/1/2008","304"
"127","862","3230","9780062280633","Doctor Who: The Vault: Treasures from the First 50 Years","Marcus Hearn","32.24","Harper Design","10/29/2013","320","9780393343540","World in the Balance: The Historic Quest for an Absolute System of Measurement","Robert P. Crease","13.2","Norton, W. W. & Company, Inc.","10/15/2012","320"
"128","864","3230","9780525427247","First Impressions: A Novel of Old Books, Unexpected Love, and Jane Austen","Charlie Lovett","18.98","Viking Adult","10/16/2014","320","9780393343540","World in the Balance: The Historic Quest for an Absolute System of Measurement","Robert P. Crease","13.2","Norton, W. W. & Company, Inc.","10/15/2012","320"
"129","871","3169","9780765330161","Fear City (Repairman Jack)","F. Paul Wilson","19.44","Tor Books","11/11/2014","368","9781591843672","Wikinomics: How Mass Collaboration Changes Everything","Don Tapscott","11.78","Penguin Group (USA) Incorporated","9/28/2010","368"
"130","877","3230","9780399171130","Robert B. Parker's The Bridge (A Cole and Hitch Novel)","Robert Knott","19.86","Putnam Adult","12/30/2014","320","9780393343540","World in the Balance: The Historic Quest for an Absolute System of Measurement","Robert P. Crease","13.2","Norton, W. W. & Company, Inc.","10/15/2012","320"
"131","888","3245","9780764211041","To Everything a Season (Song of Blessing)","Lauraine Snelling","9.67","Bethany House Publishers","10/21/2014","352","9780142001431","Year of Wonders: A Novel of the Plague","Geraldine Brooks","9.37","Penguin Group (USA) Incorporated","4/30/2002","352"
"132","891","3242","9780778316398","The Heart of Christmas (Whiskey Creek Novels)","Brenda Novak","6.0","Harlequin MIRA","10/28/2014","384","9780764588457","XML For Dummies","Lucinda Dykes","19.38","Wiley","5/9/2005","384"
"133","916","3169","9781591846802","Tap Dancing to Work: Warren Buffett on Practically Everything, 1966-2013","Carol J. Loomis","12.79","Portfolio Trade","12/31/2013","368","9781591843672","Wikinomics: How Mass Collaboration Changes Everything","Don Tapscott","11.78","Penguin Group (USA) Incorporated","9/28/2010","368"
"134","918","3245","9781455586301","Darling Beast (Maiden Lane)","Elizabeth Hoyt","7.2","Grand Central Publishing","10/14/2014","352","9780142001431","Year of Wonders: A Novel of the Plague","Geraldine Brooks","9.37","Penguin Group (USA) Incorporated","4/30/2002","352"
"135","927","3253","9780062294371","The First Phone Call from Heaven: A Novel","Mitch Albom","14.1","Harper","11/12/2013","336","9780061233937",""Live from Cape Canaveral": Covering the Space Race, from Sputnik to Today","Jay Barbree","13.8","HarperCollins Publishers","8/19/2008","336"
"136","939","3150","9780373838066","The Christmas Ranch & A Cold Creek Holiday (The Cowboys of Cold Creek)","Raeanne Thayne","5.94","Harlequin","11/25/2014","448","9780804171632","What We See When We Read","Peter Mendelsund","10.93","Knopf Doubleday Publishing Group","8/5/2014","448"
"137","944","3090","9780307743671","'Salem's Lot","Stephen King","6.0","Anchor","12/27/2011","672","9780471666516","Vibration Testing","Kenneth G. McConnell","0.0","Wiley","10/13/2008","672"
"138","950","2653","9781616149987","The Life We Bury","Allen Eskens","12.14","Seventh Street Books","10/14/2014","303","9780321580146","The Hot Shoe Diaries: Big Light from Small Flashes","Joe McNally","31.9","New Riders","3/17/2009","303"
"139","970","1751","9781493625284","Frankenstein","Mary Wollstonecraft Shelley","7.59","CreateSpace Independent Publishing Platform","10/30/2013","138","9780970639639","Netlingo: The List - The Largest List of Text & Chat Acronyms","Erin Jansen","15.67","Netlingo, Incorporated","2/12/2014","138"
"140","1009","3245","9781455529544","One in a Million (A Lucky Harbor novel)","Jill Shalvis","7.2","Grand Central Publishing","10/14/2014","352","9780142001431","Year of Wonders: A Novel of the Plague","Geraldine Brooks","9.37","Penguin Group (USA) Incorporated","4/30/2002","352"
"141","1018","3253","9781616954239","Jane and the Twelve Days of Christmas: Being a Jane Austen Mystery","Stephanie Barron","18.63","Soho Crime","10/28/2014","336","9780061233937",""Live from Cape Canaveral": Covering the Space Race, from Sputnik to Today","Jay Barbree","13.8","HarperCollins Publishers","8/19/2008","336"
"142","1055","2893","9781556594694","Splitting an Order","Ted Kooser","16.0","Copper Canyon Press","10/21/2014","96","9780385354301","The Strange Library","Haruki Murakami","14.26","Knopf Doubleday Publishing Group","12/2/2014","96"
"143","1071","3246","9781419708848","The Hidden Doors (Explorer)","Kazu Kibuishi","8.17","Harry N. Abrams","10/14/2014","128","9780962761874","Yellowstone on Fire","Robert Ekey","13.62","Billings Gazette, The","4/1/1996","128"
"144","1074","3236","9780061689246","Stardust","Neil Gaiman","6.07","HarperCollins","12/23/2008","288","9781620402856","Writing on the Wall: Social Media - The First 2,000 Years","Tom Standage","12.37","Bloomsbury USA","9/16/2014","288"
"145","1087","3174","9780812980035","Letter to My Daughter","Maya Angelou","9.18","Random House Trade Paperbacks","10/27/2009","192","9781603580304","Wind Energy Basics, Second Edition: A Guide to Home- and Community-Scale Wind-Energy Systems","Paul Gipe","0.0","Chelsea Green publishing","5/5/2009","192"
"146","1096","3178","9780545669931","Minecraft: Essential Handbook: An Official Mojang Book","Scholastic","7.19","Scholastic Inc.","11/26/2013","80","9781480275607","Windows 7 For Beginners: The Beginner's Guide to Microsoft Windows 7","John Monyjok Maluth","18.34","CreateSpace Publishing","11/9/2012","80"
"147","1099","3242","9780804162975","Dragon Age Inquisition Collector's Edition: Prima Official Game Guide","David Knight","26.67","Prima Games","11/18/2014","384","9780764588457","XML For Dummies","Lucinda Dykes","19.38","Wiley","5/9/2005","384"
"148","1114","3223","9781118821077","Windows 8.1 For Dummies Book + DVD Bundle","Andy Rathbone","16.77","For Dummies","10/28/2013","432","9780470036587","Word 2007 For Dummies","Dan Gookin","14.17","Wiley","12/18/2006","432"
"149","1119","3253","9781476761084","Winners Dream: A Journey from Corner Store to Corner Office","Bill McDermott","19.77","Simon & Schuster","10/14/2014","336","9780061233937",""Live from Cape Canaveral": Covering the Space Race, from Sputnik to Today","Jay Barbree","13.8","HarperCollins Publishers","8/19/2008","336"
"150","1122","3180","9780062273062","Jab, Jab, Jab, Right Hook: How to Tell Your Story in a Noisy Social World","Gary Vaynerchuk","16.12","HarperBusiness","11/26/2013","224","9780470489611","Windows 7 For Dummies Quick Reference","Greg Harvey","12.04","Wiley","9/22/2009","224"
"151","1123","3206","9781402295614","Spam Nation: The Inside Story of Organized Cybercrime-from Global Epidemic to Your Front Door","Brian Krebs","15.8","Sourcebooks","11/18/2014","256","9780316376112","Winter Street","Elin Hilderbrand","16.25","Little, Brown and Company","10/14/2014","256"
"152","1128","1274","9781449319793","Python for Data Analysis: Data Wrangling with Pandas, NumPy, and IPython","Wes McKinney","25.24","O'Reilly Media","10/29/2012","470","9781420084122","How to Secure and Audit Oracle 10g and 11g","Ron Ben-Natan","65.95","Taylor & Francis","3/10/2009","470"
"153","1144","3067","9780744015683","Borderlands: The Pre-Sequel Signature Series Strategy Guide","BradyGames","16.41","BRADY GAMES","10/14/2014","400","9780451414397","Unintended Consequences (Stone Barrington Series #26)","Stuart Woods","9.99","Signet","12/3/2013","400"
"154","1160","3169","9781617291081","Learn Windows PowerShell 3 in a Month of Lunches","Don Jones","28.1","Manning Publications","11/25/2012","368","9781591843672","Wikinomics: How Mass Collaboration Changes Everything","Don Tapscott","11.78","Penguin Group (USA) Incorporated","9/28/2010","368"
"155","1165","2989","9780735666054","Training Kit (Exam 70-461) Querying Microsoft SQL Server 2012 (MCSA) (Microsoft Press Training Kit)","Itzik Ben-Gan","48.69","Microsoft Press","12/25/2012","752","9780375754852","This New Ocean: The Story of the First Space Age","William E. Burrows","0.0","Random House Publishing Group","11/28/1999","752"
"156","1169","2333","9780988262508","The Phoenix Project: A Novel about IT, DevOps, and Helping Your Business Win","Gene Kim","15.69","IT Revolution Press","10/16/2014","376","9781593271053","Steal This Computer Book 4.0: What They Won't Tell You about the Internet","Wallace Wang","21.68","No Starch Press San Francisco, CA","6/18/2006","376"
"157","1174","3210","9780321888037","R for Everyone: Advanced Analytics and Graphics (Addison-Wesley Data & Analytics Series)","Jared Lander","26.53","Addison-Wesley Professional","12/29/2013","464","9780596101442","Wireless Hacks","Rob Flickenger","18.46","O'Reilly Media, Incorporated","11/1/2005","464"
"158","1180","2799","9781616554774","The Art of Naughty Dog","Naughty Dog Studios","25.18","Dark Horse Books","10/14/2014","184","9780226764719","The Plan of Chicago: Daniel Burnham and the Remaking of the American City","Carl Smith","0.0","University of Chicago Press","10/15/2006","184"
"159","1190","3245","9781118826232","Teach Yourself VISUALLY Windows 8.1","Paul McFedries","20.04","Visual","12/23/2013","352","9780142001431","Year of Wonders: A Novel of the Plague","Geraldine Brooks","9.37","Penguin Group (USA) Incorporated","4/30/2002","352"
"160","1192","3204","9781118728260","iPad For Seniors For Dummies","Nancy C. Muir","14.87","For Dummies","12/16/2013","416","9780425231067","Winter Prey (Lucas Davenport Series #5)","John Sandford","9.99","Penguin Group (USA) Incorporated","11/3/2009","416"
"161","1212","3230","9781783291045","Alien the Archive: The Ultimate Guide to the Classic Movies","Titan Books","32.72","Titan Books","10/28/2014","320","9780393343540","World in the Balance: The Historic Quest for an Absolute System of Measurement","Robert P. Crease","13.2","Norton, W. W. & Company, Inc.","10/15/2012","320"
"162","1228","2223","9781616555702","Art of Evil Within","Bethesda Games","29.69","Dark Horse Books","10/14/2014","223","9780321862693","Shooting in Sh*tty Light: The Top Ten Worst Photography Lighting Situations and How to Conquer Them","Lindsay Adler","23.12","Peachpit Press","10/18/2012","223"
"163","1232","2592","9781430265290","Pro ASP.NET MVC 5 (Expert's Voice in ASP.Net)","Adam Freeman","37.31","Apress","12/20/2013","832","9780452297289","The Filmmaker's Handbook: A Comprehensive Guide for the Digital Age: 2013 Edition","Steven Ascher","19.73","Penguin Group (USA)","11/27/2012","832"
"164","1237","3253","9781118261361","Programming Interviews Exposed: Secrets to Landing Your Next Job","John Mongan","15.5","Wrox","11/13/2012","336","9780061233937",""Live from Cape Canaveral": Covering the Space Race, from Sputnik to Today","Jay Barbree","13.8","HarperCollins Publishers","8/19/2008","336"
"165","1257","3249","9780804163415","Assassin's Creed Unity Collector's Edition: Prima Official Game Guide","Piggyback","26.67","Prima Games","11/11/2014","304","9780596521141","YouTube: An Insider's Guide to Climbing the Charts","Alan Lastufka","20.49","O'Reilly Media, Incorporated","11/1/2008","304"
"166","1259","3249","9781598699890","The Everything Learning German Book: Speak, write, and understand basic German in no time","Edward Swick","11.27","Adams Media","11/18/2009","304","9780596521141","YouTube: An Insider's Guide to Climbing the Charts","Alan Lastufka","20.49","O'Reilly Media, Incorporated","11/1/2008","304"
"167","1266","3245","9781634500463","Confronting the Dragon: Book Three in the Gameknight999 Series: An Unofficial Minecrafters Adventure (Gameknight999 Minecraft)","Mark Cheverton","8.99","Sky Pony Press","10/21/2014","352","9780142001431","Year of Wonders: A Novel of the Plague","Geraldine Brooks","9.37","Penguin Group (USA) Incorporated","4/30/2002","352"
"168","1273","3206","9781493692613","A Software Engineer Learns HTML5, JavaScript and jQuery","Dane Cameron","12.44","CreateSpace Independent Publishing Platform","11/25/2013","256","9780316376112","Winter Street","Elin Hilderbrand","16.25","Little, Brown and Company","10/14/2014","256"
"169","1275","3242","9781118821497","Windows 8.1 For Seniors For Dummies","Peter Weverka","18.0","For Dummies","11/25/2013","384","9780764588457","XML For Dummies","Lucinda Dykes","19.38","Wiley","5/9/2005","384"
"170","1278","3251","9780133900859","The Adobe Photoshop CC Book for Digital Photographers (2014 release) (Voices That Matter)","Scott Kelby","34.78","New Riders","11/24/2014","408","9780822336419","Zapotec Women: Gender, Class, and Ethnicity in Globalized Oaxaca","Lynn Stephen","0.0","Duke University Press Books","10/1/2005","408"
"171","1288","3236","9781118851012","Data Fluency: Empowering Your Organization with Effective Data Communication","Zach Gemignani","28.07","Wiley","10/20/2014","288","9781620402856","Writing on the Wall: Social Media - The First 2,000 Years","Tom Standage","12.37","Bloomsbury USA","9/16/2014","288"
"172","1290","3159","9781118612040","Tableau Your Data!: Fast and Easy Visual Analysis with Tableau Software","Dan Murray","29.74","Wiley","11/11/2013","528","9780451461551","White Night (Dresden Files Series #9)","Jim Butcher","9.21","Penguin Group (USA)","2/5/2008","528"
"173","1297","3191","9781101898062","Assassin's Creed Rogue: Prima Official Game Guide","Prima Games","18.22","Prima Games","11/11/2014","240","9781840786149","Windows 8.1 in Easy Steps","Nick Vandome","11.93","In Easy Steps Limited","12/10/2013","240"
"174","1307","3120","9780789751829","My iPad for Seniors (covers iOS 7 on iPad Air, iPad 3rd and 4th generation, iPad2, and iPad mini)","Gary Rosenzweig","15.89","Que Publishing","11/24/2013","480","9780062279385","Warriors (Alex Hawke Series #8)","Ted Bell","21.37","HarperCollins Publishers","4/1/2014","480"
"175","1323","3168","9781908843661","Guinness World Records 2015 Gamer's Edition","Guinness World Records","9.7","Guinness World Records","11/11/2014","216","9781593271732","Wicked Cool PHP: Real-World Scripts That Solve Difficult Problems","William Steinmetz","20.78","No Starch Press San Francisco, CA","6/28/2008","216"
"176","1334","3168","9781593275907","Black Hat Python: Python Programming for Hackers and Pentesters","Justin Seitz","24.89","No Starch Press","11/25/2014","216","9781593271732","Wicked Cool PHP: Real-World Scripts That Solve Difficult Problems","William Steinmetz","20.78","No Starch Press San Francisco, CA","6/28/2008","216"
"177","1341","1369","9780735681835","Microsoft Visual C# 2013 Step by Step (Step by Step Developer)","John Sharp","30.27","Microsoft Press","11/25/2013","824","9781430231929","iPhone 4 Made Simple","Martin Trautschold","18.17","Apress","9/1/2010","824"
"178","1344","1507","9780321942067","Objective-C Programming: The Big Nerd Ranch Guide (2nd Edition) (Big Nerd Ranch Guides)","Aaron Hillegass","25.26","Big Nerd Ranch Guides","11/28/2013","325","9781420088625","Liquid Lean: Developing Lean Culture in the Process Industries","Raymond C. Floyd","55.01","Taylor & Francis","3/2/2010","325"
"179","1346","2799","9781616551865","The Art of Dragon Age: Inquisition","Bioware","25.29","Dark Horse Books","11/18/2014","184","9780226764719","The Plan of Chicago: Daniel Burnham and the Remaking of the American City","Carl Smith","0.0","University of Chicago Press","10/15/2006","184"
"180","1363","3224","9781118720080","QuickBooks 2014 All-in-One For Dummies","Stephen L. Nelson","23.33","For Dummies","11/11/2013","648","9780470487662","Word 2010 All-in-One For Dummies","Doug Lowe","22.4","Wiley","5/24/2010","648"
"181","1377","3150","9781118692905","iPhone For Seniors For Dummies","Nancy C. Muir","14.86","For Dummies","10/28/2013","448","9780804171632","What We See When We Read","Peter Mendelsund","10.93","Knopf Doubleday Publishing Group","8/5/2014","448"
"182","1385","3206","9781440336188","Unofficial Guide to Ancestry.com: How to Find Your Family History on the No. 1 Genealogy Website","Nancy Hendrickson","18.03","Family Tree Books","11/18/2014","256","9780316376112","Winter Street","Elin Hilderbrand","16.25","Little, Brown and Company","10/14/2014","256"
"183","1387","3245","9781118661031","Teach Yourself VISUALLY iPhone 5s and iPhone 5c","Guy Hart-Davis","14.86","Visual","10/28/2013","352","9780142001431","Year of Wonders: A Novel of the Plague","Geraldine Brooks","9.37","Penguin Group (USA) Incorporated","4/30/2002","352"
"184","1390","2785","9780124077263","Computer Organization and Design, Fifth Edition: The Hardware/Software Interface (The Morgan Kaufmann Series in Computer Architecture and Design)","John L. Hennessy","77.37","Morgan Kaufmann","10/10/2013","800","9780316212267","The Parasol Protectorate Boxed Set: Soulless, Changeless, Blameless, Heartless and Timeless","Gail Carriger","29.99","Orbit","10/30/2012","800"
"185","1397","3173","9781118380987","Networking All-in-One For Dummies","Doug Lowe","23.19","For Dummies","11/28/2012","912","9780824759346","Wind and Earthquake Resistant Buildings: Sturctural Analysis and Design","Bungale S. Taranath","0.0","Taylor & Francis","12/28/2004","912"
"186","1401","3250","9781608874200","The Art of Destiny","Bungie","31.21","Insight Editions","11/25/2014","208","9781421569192","Yu-Gi-Oh! 5D's, Vol. 6","Masahiro Hikokubo","9.99","VIZ Media LLC","9/2/2014","208"
"187","1404","3249","9781465415479","Tomb Raider: The Ten Thousand Immortals","Dan Abnett","10.04","BRADY GAMES","10/20/2014","304","9780596521141","YouTube: An Insider's Guide to Climbing the Charts","Alan Lastufka","20.49","O'Reilly Media, Incorporated","11/1/2008","304"
"188","1422","3236","9781597499576","Violent Python: A Cookbook for Hackers, Forensic Analysts, Penetration Testers and Security Engineers","TJ O'Connor","33.62","Syngress","11/22/2012","288","9781620402856","Writing on the Wall: Social Media - The First 2,000 Years","Tom Standage","12.37","Bloomsbury USA","9/16/2014","288"
"189","1430","3174","9781423180272","Disney During World War II: How the Walt Disney Studio Contributed to Victory in the War (Disney Editions Deluxe)","John Baxter","25.3","Disney Editions","11/11/2014","192","9781603580304","Wind Energy Basics, Second Edition: A Guide to Home- and Community-Scale Wind-Energy Systems","Paul Gipe","0.0","Chelsea Green publishing","5/5/2009","192"
"190","1433","3169","9781118582305","Cool Infographics: Effective Communication with Data Visualization and Design","Randy Krum","24.73","Wiley","10/28/2013","368","9781591843672","Wikinomics: How Mass Collaboration Changes Everything","Don Tapscott","11.78","Penguin Group (USA) Incorporated","9/28/2010","368"
"191","1448","3160","9781782162148","Machine Learning with R","Brett Lantz","49.49","Packt Publishing","10/25/2013","396","9781451654967","Who Owns the Future?","Jaron Lanier","19.35","Simon & Schuster","5/7/2013","396"
"192","1496","3149","9781285765266","David Busch's Canon EOS 70D Guide to Digital SLR Photography (David Busch's Digital Photography Guides)","David D. Busch","20.04","Cengage Learning PTR","12/23/2013","496","9780425247440","What Alice Forgot","Liane Moriarty","9.09","Penguin Group (USA) Incorporated","4/24/2012","496"
"193","1499","3197","9780735666092","Training Kit (Exam 70-463) Implementing a Data Warehouse with Microsoft SQL Server 2012 (MCSA) (Microsoft Press Training Kit)","Dejan Sarka","42.0","Microsoft Press","12/25/2012","600","9781118486498","Windows Server 2012 Hyper-V Installation and Configuration Guide","Aidan Finn","37.58","Wiley","3/25/2013","600"
"194","1502","2001","9780073376813","Management Information Systems","James O'Brien","16.0","McGraw-Hill/Irwin","10/22/2010","712","9780262182621","Processing: A Programming Handbook for Visual Designers and Artists","Casey Reas","0.0","MIT Press","9/30/2007","712"
"195","1516","2494","9781118556832","Mastering Microsoft Exchange Server 2013","David Elfassy","38.26","Sybex","11/18/2013","816","9780316079921","The Broken Eye (Lightbringer Series #3)","Brent Weeks","17.64","Orbit","8/26/2014","816"
"196","1539","3191","9780986046209","B4B: How Technology and Big Data Are Reinventing the Customer-Supplier Relationship","Thomas Lah","17.64","Point B, Inc.","10/14/2013","240","9781840786149","Windows 8.1 in Easy Steps","Nick Vandome","11.93","In Easy Steps Limited","12/10/2013","240"
"197","1541","3251","9780470523988","Windows 7 For Dummies Book + DVD Bundle","Andy Rathbone","16.98","For Dummies","10/12/2009","408","9780822336419","Zapotec Women: Gender, Class, and Ethnicity in Globalized Oaxaca","Lynn Stephen","0.0","Duke University Press Books","10/1/2005","408"
"198","1547","3242","9781118120286","Windows 8 For Seniors For Dummies","Mark Justice Hinton","16.74","For Dummies","10/16/2012","384","9780764588457","XML For Dummies","Lucinda Dykes","19.38","Wiley","5/9/2005","384"
"199","1586","3242","9780316219266","The Everything Store: Jeff Bezos and the Age of Amazon","Brad Stone","15.05","Little, Brown and Company","10/15/2013","384","9780764588457","XML For Dummies","Lucinda Dykes","19.38","Wiley","5/9/2005","384"
"200","1587","3169","9780071741675","Making Things Move DIY Mechanisms for Inventors, Hobbyists, and Artists","Dustyn Roberts","17.4","McGraw-Hill/TAB Electronics","11/17/2010","368","9781591843672","Wikinomics: How Mass Collaboration Changes Everything","Don Tapscott","11.78","Penguin Group (USA) Incorporated","9/28/2010","368"
"201","1602","2100","9780071807838","Programming the Raspberry Pi: Getting Started With Python","Simon Monk","8.53","Tab Books","10/30/2012","170","9783527411870","Renewable Energy - Sustainable Energy Concepts for the Energy Change","Roland Wengenmayr (Editor)","0.0","Wiley","1/14/2013","170"
"202","1611","2928","9781305577275","David Busch's Nikon D810 Guide to Digital SLR Photography","David D. Busch","28.06","Cengage Learning PTR","11/11/2014","608","9780062107312","The Valley of Amazement","Amy Tan","21.4","HarperCollins Publishers","11/5/2013","608"
"203","1630","3223","9780804163538","Lego Batman 3: Beyond Gotham: Prima Official Game Guides","Prima Games","18.48","Prima Games","11/11/2014","432","9780470036587","Word 2007 For Dummies","Dan Gookin","14.17","Wiley","12/18/2006","432"
"204","1641","3242","9781118729212","Teach Yourself VISUALLY Photoshop Elements 12","Mike Wooldridge","18.86","Visual","10/21/2013","384","9780764588457","XML For Dummies","Lucinda Dykes","19.38","Wiley","5/9/2005","384"
"205","1642","3204","9780143120612","Reality Is Broken: Why Games Make Us Better and How They Can Change the World","Jane McGonigal","10.53","Penguin Books","12/27/2011","416","9780425231067","Winter Prey (Lucas Davenport Series #5)","John Sandford","9.99","Penguin Group (USA) Incorporated","11/3/2009","416"
"206","1653","1626","9781494734503","Password Keeper: A Password Journal Organizer (blue & brown floral)","Cool Journals","6.81","CreateSpace Independent Publishing Platform","12/18/2013","110","9781782171300","Microsoft Dynamics GP 2013 Financial Management","Ian Grieve","38.54","Packt Publishing","9/4/2013","110"
"207","1661","3108","9780991344604","ng-book - The Complete Book on AngularJS","Ari Lerner","47.99","Fullstack io","12/29/2013","624","9780307389374","Von Braun: Dreamer of Space, Engineer of War","Michael J. Neufeld","13.45","Knopf Doubleday Publishing Group","11/11/2008","624"
"208","1664","3090","9781118743973","Photoshop Elements 12 All-in-One For Dummies","Barbara Obermeier","24.29","For Dummies","10/28/2013","672","9780471666516","Vibration Testing","Kenneth G. McConnell","0.0","Wiley","10/13/2008","672"
"209","1677","2770","9780321776402","C++ Primer Plus (6th Edition) (Developer's Library)","Stephen Prata","34.79","Addison-Wesley Professional","10/28/2011","1200","9780674724730","The Novel: A Biography","Michael Schmidt","30.42","Harvard","5/12/2014","1200"
"210","1710","3230","9781118772942","Samsung Galaxy Tabs For Dummies","Dan Gookin","15.72","For Dummies","12/31/2013","320","9780393343540","World in the Balance: The Historic Quest for an Absolute System of Measurement","Robert P. Crease","13.2","Norton, W. W. & Company, Inc.","10/15/2012","320"
"211","1719","2996","9781468101270","Data Structures and Algorithms Made Easy in Java: Data Structure and Algorithmic Puzzles, Second Edition","Narasimha Karumanchi","28.9","CreateSpace Independent Publishing Platform","12/16/2011","392","9781118004661","TI-Nspire For Dummies","Jeff McCalla","14.46","Wiley","6/7/2011","392"
"212","1732","3236","9781591845874","Joy, Inc.: How We Built a Workplace People Love","Richard Sheridan","20.37","Portfolio Hardcover","12/26/2013","288","9781620402856","Writing on the Wall: Social Media - The First 2,000 Years","Tom Standage","12.37","Bloomsbury USA","9/16/2014","288"
